lat,lng
41.83384445,-87.68154846
41.89420143,-87.76522092
41.80813949,-87.69190336
41.80918194,-87.74946287
41.90959908,-87.63480838
41.80842756,-87.69188948
41.74579005,-87.55159067
41.91018741,-87.63453378
41.786717,-87.65361967
41.91018741,-87.63453378
41.89101547,-87.67194371
41.75328123,-87.5649021
41.88207928,-87.72592183
41.74273472,-87.58272983
41.78910744,-87.68498301
41.89679256,-87.62775981
41.89266565,-87.62293142
41.76643654,-87.63483864
41.7577732,-87.55626852
41.88459791,-87.62832734
41.89468085,-87.71614264
41.749003,-87.57608252
41.93492544,-87.74658268
41.83015443,-87.6422884
41.78196169,-87.61098471
41.91084734,-87.66048234
41.96746597,-87.74543476
41.77912801,-87.71056451
41.81821728,-87.63871885
41.80860167,-87.60293502
41.87184044,-87.71664513
41.78175928,-87.70092555
41.87629875,-87.72466938
41.89820455,-87.71259719
41.96997376,-87.72637088
41.84188663,-87.61771696
41.8807302,-87.77309948
41.76452899,-87.65031304
41.87429488,-87.66768431
41.98200398,-87.69345673
41.89039748,-87.71265075
41.8855715,-87.71286272
41.84611113,-87.70766919
41.7303611,-87.55111833
41.91309108,-87.71649436
41.69678588,-87.67290128
41.83573708,-87.64242283
41.93812887,-87.79085689
41.99416949,-87.67894036
41.94139575,-87.78996176
41.94115147,-87.78995281
41.94144516,-87.78996502
41.94129695,-87.78995892
41.94095386,-87.78994713
41.94046258,-87.78993293
41.94031711,-87.78992681
41.91388538,-87.67280251
41.78937174,-87.65611445
41.88100984,-87.72090846
41.93198231,-87.72058648
41.89200158,-87.77381636
41.69265917,-87.61230328
41.8821838,-87.76123654
41.69678588,-87.67290128
41.91061656,-87.66090725
41.96922244,-87.6530545
41.73416045,-87.63976816
41.9377058,-87.67289856
41.82716146,-87.63339376
41.79901813,-87.70996488
41.95207322,-87.71811116
41.95654411,-87.79760887
41.71922765,-87.62343099
41.80804622,-87.68701488
41.77979592,-87.66437654
41.7732573,-87.60497852
41.91895967,-87.71015108
41.80324608,-87.66535768
41.88077245,-87.73102378
41.75564898,-87.63578758
41.91472051,-87.69036332
41.76665858,-87.65309098
41.94640354,-87.65570119
41.89153501,-87.72367268
41.90585409,-87.6385742
41.99893023,-87.69494638
41.84893633,-87.73050037
41.99285186,-87.78349881
41.75002102,-87.61232504
41.75121155,-87.61575289
41.78888385,-87.71613543
41.7410716,-87.66305279
41.75939848,-87.55798988
41.81115752,-87.61395444
41.89512575,-87.65212614
41.94296202,-87.70637035
41.87922021,-87.72083742
41.96433416,-87.72684358
41.82374806,-87.69766915
41.80703923,-87.59207742
41.68524025,-87.62005954
41.71296171,-87.63949799
41.87199517,-87.70418947
41.92446411,-87.73745887
41.73576749,-87.6731176
41.68105851,-87.53938269
41.87022661,-87.73792614
41.84434299,-87.72591922
41.69418032,-87.65201348
41.85977002,-87.72361841
41.73494947,-87.60366019
41.87855837,-87.66419573
41.7513217,-87.67302421
41.69269514,-87.62292462
41.91080878,-87.6483921
41.94494454,-87.77859173
41.88044602,-87.75780759
41.84701834,-87.69105637
41.77254714,-87.62527022
41.85896242,-87.72605988
41.78519492,-87.70438613
41.90922165,-87.76931994
41.74136524,-87.57686113
41.81386477,-87.6007146
41.7048471,-87.53513869
41.90260785,-87.63273199
41.88047329,-87.70040115
41.74086277,-87.57100807
41.96381047,-87.68524078
41.92861768,-87.69239931
42.01753044,-87.70391251
41.76866292,-87.58779793
41.86423773,-87.710334
41.84909138,-87.70165019
41.85109588,-87.6797914
41.87920279,-87.76163768
41.68700497,-87.66481513
41.88097585,-87.69501283
41.75414026,-87.67066811
41.89206983,-87.62822314
41.80021666,-87.7430784
41.96242562,-87.77022242
41.74304839,-87.65246815
41.87345554,-87.71589893
41.94157425,-87.79231264
41.75409303,-87.64398447
41.74122964,-87.65212827
41.98398119,-87.65312913
41.79353085,-87.64528561
41.69359431,-87.62410104
41.89148533,-87.74626422
41.82903432,-87.66777182
41.95762624,-87.71685184
41.89738435,-87.72600088
41.69080933,-87.63493979
41.72927334,-87.60308699
,
41.87552691,-87.62410897
41.91690922,-87.65347443
41.88005363,-87.76999145
41.9119615,-87.76787034
41.76500616,-87.58379354
42.00393378,-87.66097777
41.87086801,-87.70382235
41.9961096,-87.68473659
41.89711044,-87.71529648
41.89806982,-87.62394408
41.95354082,-87.74684578
41.87894259,-87.75515886
41.79484953,-87.61987603
41.92174042,-87.74516756
41.73700866,-87.58672056
41.77897199,-87.69562944
41.76794865,-87.6834769
41.76838391,-87.66889396
41.97036592,-87.65013729
41.70171353,-87.65063032
41.87933325,-87.74992634
41.87917551,-87.76222178
41.90688038,-87.69432135
41.7331311,-87.60297002
41.8978439,-87.6242441
41.71463059,-87.67596375
41.87438854,-87.62775293
41.72151506,-87.62454502
41.86631378,-87.72285869
41.92479241,-87.7330499
41.99621408,-87.67036262
41.77000763,-87.66259769
41.76646456,-87.60574815
41.9044893,-87.72188536
41.8719169,-87.62745701
41.88325078,-87.72586667
41.76901142,-87.62509649
41.73717579,-87.54597942
41.77873097,-87.66434728
41.7641964,-87.58040508
42.00188681,-87.66712868
41.78238225,-87.72481043
41.80838282,-87.67764711
41.75578475,-87.6750785
41.68297868,-87.66853963
,
41.80084422,-87.59061945
41.84276589,-87.63528623
41.76736289,-87.56664755
41.90770276,-87.68729643
41.85831242,-87.62547388
41.94217627,-87.79721456
41.77753395,-87.69959223
41.73666401,-87.59070722
41.88940532,-87.72209533
41.69039546,-87.69941941
41.86119122,-87.69378896
41.77256498,-87.64445392
41.94324094,-87.66815491
41.88356325,-87.72683319
41.93168819,-87.74301815
41.88348008,-87.62773003
41.72739793,-87.605951
,
41.84645302,-87.68714228
41.89164779,-87.62430529
41.93700182,-87.72064869
41.77510567,-87.76748297
41.76385677,-87.67000732
41.7225591,-87.56086522
41.95358252,-87.74320217
41.89578383,-87.67796964
41.95442364,-87.65132226
41.87222471,-87.67945137
41.75001306,-87.56700062
41.74623814,-87.54808203
41.75141415,-87.58597463
41.96548797,-87.65916862
41.77510567,-87.76748297
41.89143763,-87.75145057
41.89124465,-87.74857657
41.93741353,-87.79337692
41.93945744,-87.67879436
41.98024602,-87.66381255
41.99843505,-87.67720805
41.94108058,-87.67854252
41.85543431,-87.66355219
41.80564414,-87.74080588
41.81609882,-87.61421096
41.80064602,-87.7085481
41.78950086,-87.67310924
41.7470382,-87.65378918
41.84619844,-87.70156121
41.93541138,-87.65729502
41.73070892,-87.55141819
41.80548726,-87.70008707
41.7955669,-87.69714824
41.73121146,-87.63633046
41.904792,-87.76146088
41.85446284,-87.71137589
41.87834201,-87.62669965
42.00456852,-87.70822359
41.74930745,-87.58274854
41.84063946,-87.63309276
41.91861046,-87.76558134
41.82732754,-87.63724081
41.99682548,-87.70339921
41.77585835,-87.6706169
41.92099047,-87.69715321
41.73074283,-87.5455341
41.94857853,-87.77929175
41.89317489,-87.76518227
41.76186384,-87.56467142
41.84996747,-87.71437409
41.98146898,-87.79275845
41.86497733,-87.7045483
41.78128854,-87.72298021
41.9853749,-87.65539106
41.7530042,-87.58319656
41.95366656,-87.73557671
41.90573477,-87.75846218
41.78587869,-87.64236073
41.76692553,-87.63854295
41.89857474,-87.73371791
41.94053695,-87.76449371
41.7521562,-87.57858515
41.86168419,-87.72855981
41.98629626,-87.69697792
41.95874086,-87.70680029
41.77949048,-87.649784
41.73113921,-87.63482551
41.77401508,-87.67267785
41.91039739,-87.74871041
41.99743335,-87.70065985
41.80962858,-87.6073507
41.85832811,-87.72133416
41.96063979,-87.67731283
41.9191031,-87.70826475
41.85247973,-87.66419232
42.01528673,-87.67522805
41.82000151,-87.62620047
41.89459356,-87.72498421
41.80826119,-87.68864131
41.95944595,-87.71690784
41.7681685,-87.65041007
41.69272473,-87.6044232
,
41.74646983,-87.6211155
41.97002276,-87.76600021
41.74311676,-87.65289248
41.75827393,-87.61639992
41.79978626,-87.72320447
41.9263234,-87.78569468
41.87276761,-87.62433775
41.7816388,-87.61551274
41.85274387,-87.69270956
41.86019963,-87.70807518
41.88676043,-87.76494898
41.79514184,-87.70468128
41.93410137,-87.6561916
41.7744302,-87.70912521
41.94267263,-87.6601074
41.70943806,-87.61275307
41.83080244,-87.61462249
41.8075153,-87.64293156
41.85770627,-87.72257348
41.8000238,-87.61787852
41.78284513,-87.5945524
41.94164654,-87.7323552
41.93923435,-87.67577172
41.75893255,-87.64925451
41.93033927,-87.7611519
41.95577691,-87.71895053
41.79991336,-87.66610379
41.76471186,-87.65153171
41.88455236,-87.62805976
41.7693824,-87.59509547
41.74523655,-87.65587856
41.76498593,-87.59294656
41.77626922,-87.61567161
41.92982252,-87.68460372
41.69120493,-87.71705907
41.90543476,-87.75719015
41.66088805,-87.55915445
41.96168294,-87.67068394
41.93980892,-87.65333415
41.9028285,-87.7207551
41.75653532,-87.66344533
41.85210053,-87.68906384
41.75252399,-87.64731058
41.99335194,-87.67322852
41.89329775,-87.63426248
41.88554042,-87.62808194
41.75066701,-87.60380105
41.98787906,-87.65517322
41.91253998,-87.75836438
41.7251768,-87.65654358
41.7372692,-87.58290339
41.65490259,-87.61406017
41.87357542,-87.74931045
41.94675051,-87.66385804
41.87939352,-87.64165165
41.86154874,-87.72733129
41.9642061,-87.65492059
41.93980044,-87.65422004
41.88138999,-87.62789624
41.87251487,-87.71754554
41.87927124,-87.63414732
41.83106989,-87.61745952
41.73133156,-87.55419863
41.88138864,-87.62633926
41.76451323,-87.68793581
41.78684738,-87.66508426
41.65476725,-87.60867891
41.75219497,-87.56006655
41.80054898,-87.62246444
42.01213018,-87.69206568
41.86764684,-87.63058794
41.93972089,-87.63862938
41.88444899,-87.73613421
41.75162076,-87.56610929
41.88489866,-87.75048165
41.75097236,-87.61700156
41.78844966,-87.74051322
41.67595246,-87.63555067
41.79515724,-87.73532093
41.91087521,-87.65821895
41.88274416,-87.62453593
41.88408216,-87.73052999
41.9093138,-87.73125886
41.85831242,-87.62547388
41.92579035,-87.80250005
41.95625358,-87.77918484
41.80306465,-87.7219777
41.75965891,-87.64268606
41.69213742,-87.66585308
41.77855012,-87.61573417
41.7216024,-87.6406688
41.76635737,-87.57558156
41.73701712,-87.65351745
41.87586174,-87.74134007
41.84009434,-87.61767087
41.79801835,-87.7430509
41.97496681,-87.89841791
41.76759253,-87.63856508
41.89040158,-87.76763449
41.86087999,-87.72853434
41.88031411,-87.62787502
41.71248901,-87.61132357
41.8087214,-87.66449751
41.73716637,-87.57559872
41.82743145,-87.66773338
41.75559993,-87.61491238
41.89518441,-87.68452832
41.8745323,-87.72173036
41.74923612,-87.60405911
41.87939793,-87.62659988
41.86699419,-87.72334418
41.75198068,-87.66454448
41.87798746,-87.68620413
41.7952616,-87.67176292
41.89783079,-87.74856792
41.7436287,-87.65826261
41.76463564,-87.56099851
41.93414446,-87.77713439
41.87733073,-87.7149363
41.77950423,-87.76681369
41.82545971,-87.6120516
41.93103173,-87.7758421
41.7657755,-87.63851504
41.924244,-87.72324012
41.7829445,-87.59935076
41.90021461,-87.71998299
41.9601214,-87.71239371
41.76983777,-87.67259241
41.8951187,-87.76647262
41.96233781,-87.91764535
41.7526782,-87.5507778
41.79435082,-87.67660198
41.8800809,-87.76828002
41.67306292,-87.63559286
41.94676175,-87.81329875
41.92686176,-87.79274933
41.79819115,-87.60616321
41.97201015,-87.679432
41.76702518,-87.5715745
41.82530811,-87.67500157
41.81744944,-87.60686618
41.93758441,-87.74333499
41.91997946,-87.76108278
41.70586245,-87.65378715
41.87283963,-87.68920075
41.77461657,-87.65208672
41.73792802,-87.67420566
41.87524053,-87.62439487
41.91911902,-87.73653123
41.77234293,-87.66117297
41.7796303,-87.66092089
41.85226424,-87.71638173
41.79861317,-87.67428832
41.74804869,-87.60160265
41.940408,-87.79348766
41.74893783,-87.60375833
41.76261863,-87.62177265
41.97059281,-87.75322025
41.74151481,-87.6525503
41.77821005,-87.70326651
41.76941828,-87.68567252
41.74151526,-87.65262724
41.94058814,-87.64456334
41.94742265,-87.78202565
41.76458555,-87.72224049
41.89601603,-87.67730245
41.78218208,-87.58665139
41.89215569,-87.75780165
41.84447643,-87.6953574
41.7641187,-87.56084709
41.78314727,-87.68360211
41.88465702,-87.75752375
41.87854043,-87.6259447
41.80324468,-87.60854142
41.89103,-87.72365911
41.73326334,-87.5445141
41.89569792,-87.6602704
41.95080459,-87.74518718
41.91536123,-87.65855011
41.9256637,-87.64250805
41.89214858,-87.74717267
41.91839038,-87.64597786
41.69616079,-87.59584555
41.76680414,-87.71630312
41.90960009,-87.73933483
41.99880263,-87.66812473
41.88310876,-87.62848693
41.75653532,-87.66344533
41.89128728,-87.74456556
41.96862221,-87.72818552
41.75682115,-87.5640499
41.78125197,-87.67558072
41.79617406,-87.6304048
41.97321095,-87.71335143
41.89676968,-87.62939824
41.8630133,-87.73501579
41.81085524,-87.64249954
41.92877989,-87.78578024
41.96634227,-87.65604884
42.00308799,-87.70595333
41.75964986,-87.69030096
41.87634164,-87.67426878
41.84492987,-87.64508383
,
,
41.75439563,-87.55717785
41.9903009,-87.70510413
41.87914886,-87.74444565
41.77285561,-87.58644063
41.85818609,-87.70519483
41.76478492,-87.57641747
41.86606657,-87.72488393
41.89324807,-87.62303515
41.89479599,-87.62439535
41.84009434,-87.61767087
41.76749827,-87.62226125
41.96485474,-87.71485911
41.72833672,-87.55286836
41.79796053,-87.68888759
41.78139937,-87.60580666
41.95194661,-87.70537061
41.90232483,-87.66725734
41.73873981,-87.60502794
41.83091047,-87.63165038
41.74861984,-87.6651767
41.73805322,-87.64868472
41.918179,-87.73256074
41.69178473,-87.62348384
41.88430914,-87.72104221
41.83694471,-87.72856893
41.97346222,-87.6521268
41.8718351,-87.71718491
41.78479209,-87.78828675
41.93101947,-87.77670952
41.76923783,-87.62755006
41.87163061,-87.71589813
41.8915019,-87.64452167
41.78350857,-87.68635206
41.76978347,-87.61683264
41.79289237,-87.75936892
41.7994531,-87.64392764
41.79386938,-87.64316237
41.86552322,-87.62396256
41.97634455,-87.90136535
42.01082709,-87.8185763
41.82399136,-87.66794512
41.8552826,-87.69325318
41.80880781,-87.64246651
41.80423011,-87.6025152
41.7807239,-87.61578326
41.88965318,-87.73266284
41.88517388,-87.66829853
41.8744152,-87.73756415
41.89847948,-87.75093485
41.90080143,-87.75588738
41.87246398,-87.6838953
41.79930574,-87.60406382
41.8572878,-87.72749999
41.8786567,-87.74909894
41.85016201,-87.63308802
41.86302268,-87.70994931
41.87747215,-87.68339662
41.7618095,-87.67238522
41.89237222,-87.62741547
41.65334007,-87.54487163
41.73109192,-87.60294549
41.71655952,-87.62288164
41.79365342,-87.70199313
41.75678992,-87.60950049
41.92997852,-87.75651365
41.65334007,-87.54487163
41.6855537,-87.61136486
41.8731817,-87.74797753
41.74917007,-87.60532782
41.92939789,-87.75619549
41.90242961,-87.7490035
41.89955191,-87.76784025
41.90570765,-87.62895107
41.91021094,-87.70810904
41.90955663,-87.67595882
41.78266303,-87.58802809
41.77717912,-87.61328576
41.89676968,-87.62939824
41.88523039,-87.73864252
41.89818505,-87.75185949
41.9099172,-87.79007083
41.90420633,-87.65164758
41.81164963,-87.6993551
41.78266303,-87.58802809
41.70060747,-87.56334342
41.87529076,-87.73232367
41.72438988,-87.56091289
41.89901025,-87.62960504
41.91047435,-87.68436248
41.91360247,-87.76451985
41.95009912,-87.70776719
42.00381081,-87.69965847
41.75428016,-87.56613625
41.89488393,-87.72592172
41.89094114,-87.630329
41.8860033,-87.71101131
41.82374614,-87.67157617
41.89703328,-87.63436499
41.6969149,-87.65454045
41.78671535,-87.68369075
41.92366297,-87.80474817
41.7591332,-87.58629557
41.73384152,-87.57578801
41.86728446,-87.70340226
41.8731817,-87.74797753
41.75022231,-87.66514176
41.75016277,-87.70317438
41.99878654,-87.70471164
41.89554412,-87.69682548
41.87358596,-87.62978487
41.77773766,-87.61571023
41.85388112,-87.67735146
41.89445698,-87.66111351
41.69910731,-87.62582375
41.78551617,-87.61590216
41.92024862,-87.71916285
41.77133553,-87.58395081
41.95573942,-87.72169351
41.75216036,-87.60171354
41.76579489,-87.6639685
41.92300191,-87.65217143
41.92544154,-87.65634932
41.97351538,-87.65507923
41.77458145,-87.66150154
41.78459381,-87.70436634
41.94723577,-87.75956721
41.91824458,-87.74630194
41.80449456,-87.58434944
41.97409205,-87.77714
41.89748773,-87.65291646
41.7877801,-87.71450328
41.96831916,-87.65344286
41.76918545,-87.56999833
41.68922927,-87.69845332
41.70912136,-87.60777949
41.84705946,-87.62924612
41.95238727,-87.64439956
41.85110196,-87.7004779
41.83607003,-87.64394212
41.88876474,-87.74928964
41.8580272,-87.6210647
41.7308599,-87.55142368
41.78109021,-87.66561701
41.86728426,-87.71753333
41.90195028,-87.7264278
41.9779307,-87.68159277
41.86304299,-87.70813191
41.93082465,-87.72220721
41.86839569,-87.70037344
41.99285186,-87.78349881
41.69901036,-87.56090177
41.76854799,-87.65192732
41.99178767,-87.65671717
41.94520972,-87.75721079
41.91099321,-87.69319654
41.78508509,-87.68609421
41.74296134,-87.60515245
41.77107991,-87.58641724
41.88077413,-87.7308218
41.91101267,-87.63802596
41.96949813,-87.70529019
41.82840826,-87.67293711
42.00854406,-87.70106489
41.74317337,-87.64397303
41.86839569,-87.70037344
41.89900776,-87.68707186
41.87789409,-87.75512058
41.79779814,-87.59275604
41.88142376,-87.63071976
41.74309879,-87.54529513
41.96708186,-87.66001961
41.77734053,-87.67400022
41.79244928,-87.78899197
41.76442299,-87.69339096
41.90937136,-87.75746335
42.00906817,-87.81860152
41.85995405,-87.6514203
41.79491318,-87.6226184
41.94423615,-87.65393404
41.77185158,-87.58397047
41.9029125,-87.72158449
41.91318708,-87.64364928
41.76480962,-87.66301471
41.74357772,-87.60152516
41.9890733,-87.70493228
41.7915694,-87.7189993
41.72762952,-87.58559461
41.75703442,-87.61128629
41.75697976,-87.59406114
41.77257894,-87.66023569
41.91040026,-87.69021564
41.77104022,-87.57657855
41.87897314,-87.72598797
41.87900889,-87.72341353
41.74500896,-87.60520993
41.75042598,-87.64296095
41.98351291,-87.77431788
41.86366292,-87.71060757
41.75162605,-87.55304073
41.69946773,-87.60748888
41.75523772,-87.56159863
41.94300999,-87.81930226
41.78110416,-87.65954524
41.89844528,-87.62742573
41.89376067,-87.7139441
41.9369428,-87.68055851
41.81879621,-87.65014023
41.9612223,-87.65245941
41.93521454,-87.75271036
41.80196133,-87.68104279
41.86347901,-87.71670345
41.72969062,-87.5513939
41.88096449,-87.69642671
41.87784505,-87.72750783
41.7417588,-87.56257717
41.95052865,-87.8315937
41.78584199,-87.72310569
41.97456433,-87.81048366
41.74622427,-87.60125692
41.92429908,-87.7024559
41.87080579,-87.72693912
41.87901649,-87.7227782
41.70849198,-87.53876323
41.897946,-87.72479077
41.8790239,-87.72210615
41.99547487,-87.68995578
41.9652661,-87.65923715
41.90389188,-87.68842587
41.90434687,-87.77529186
41.91980404,-87.69205394
41.84287661,-87.73409877
41.75464501,-87.65884352
41.94782239,-87.76606476
41.75556784,-87.64279956
41.90649558,-87.69371904
41.74534901,-87.55291886
41.92984802,-87.7243333
41.87599227,-87.73160476
41.74834926,-87.59283359
41.92598456,-87.76620681
41.7204302,-87.64425646
41.77236568,-87.58368954
41.86807393,-87.62729002
41.90150046,-87.75193226
41.78300928,-87.68443581
41.96666067,-87.65979239
42.01145969,-87.66543919
41.89705644,-87.72109677
41.82876492,-87.67387641
,
41.88180989,-87.736302
41.9023205,-87.7310711
41.87923945,-87.74071769
41.87823479,-87.7095775
41.7532584,-87.66012241
41.72580296,-87.60543415
41.96522982,-87.6563364
41.87352015,-87.71058533
41.88043929,-87.74083513
41.76538754,-87.64427046
41.90878174,-87.7266276
41.77325926,-87.57267386
41.72876582,-87.55828507
41.80288065,-87.6810408
41.89781551,-87.77021738
41.8577269,-87.67994781
41.87484196,-87.76435695
41.73235428,-87.6618758
41.77310831,-87.57267197
41.67014501,-87.62828581
41.85599596,-87.62542234
41.78720505,-87.62404192
41.97348799,-87.6564843
41.80561259,-87.65987903
41.90906812,-87.63549381
,
41.74227513,-87.55287914
41.90607947,-87.72626012
41.90607947,-87.72626012
41.86993464,-87.72411661
41.91010479,-87.77539601
41.73980346,-87.59155042
41.78240491,-87.60037253
41.78639171,-87.68761743
41.92097261,-87.73782573
41.79113334,-87.62512805
41.88080273,-87.72843097
41.79788489,-87.666972
41.81095338,-87.60377766
41.65712562,-87.60362814
41.78253716,-87.62362039
41.91264741,-87.76174346
41.88372102,-87.70714449
41.76772033,-87.6567601
41.77257955,-87.61195148
41.74934379,-87.60545778
41.87997601,-87.62599864
41.80834723,-87.67239491
41.89416084,-87.6162412
41.80623443,-87.66627295
41.8141417,-87.70439648
41.74849294,-87.65383247
41.85537124,-87.70083224
41.94133372,-87.67434239
41.88628918,-87.6941116
41.75152639,-87.74130017
41.8750047,-87.76452441
41.89743517,-87.66782973
41.73843275,-87.7202681
41.89272902,-87.70188519
41.93248913,-87.63624187
41.78439937,-87.63237041
41.73330976,-87.55009702
41.87100848,-87.71147253
41.7795695,-87.64463561
41.95754125,-87.6918228
41.8977653,-87.62395846
41.76426908,-87.68308517
41.76716122,-87.64212907
41.76353761,-87.6274989
41.90015122,-87.72977279
41.88375358,-87.6411052
41.85761851,-87.6611654
41.77091325,-87.64956347
41.95953217,-87.67797495
41.7940718,-87.70371994
41.91678151,-87.72669146
41.78240733,-87.6155335
41.96129206,-87.72035722
41.76807976,-87.68094624
41.77980195,-87.70330592
41.76865279,-87.64464974
41.75264457,-87.62156765
41.69232884,-87.65402847
41.87383037,-87.7552233
41.73475389,-87.55260749
41.95228273,-87.74714038
41.78100833,-87.64982654
41.77257955,-87.61195148
41.95328884,-87.7490943
41.90214744,-87.7191233
41.73475389,-87.55260749
41.80923727,-87.61890943
41.7940382,-87.67329005
41.90226231,-87.76487764
41.79035918,-87.65370587
41.73569372,-87.65712931
41.8531513,-87.70787955
41.70599147,-87.70240471
41.94698848,-87.67751162
41.93059049,-87.80082488
41.77257572,-87.58644388
,
41.88914295,-87.62663571
41.91170037,-87.73528508
41.87256912,-87.71436536
41.85868216,-87.7213418
41.70277271,-87.60458072
41.87656467,-87.75379232
41.78101465,-87.76535949
41.83811549,-87.63231662
41.73316829,-87.65098245
41.99823509,-87.66632063
41.76425417,-87.5973682
41.77880294,-87.70680236
42.01832728,-87.6728378
41.7726306,-87.58644324
41.87076017,-87.66153809
41.85889673,-87.73078126
