lat,lng
41.78097659,-87.67016456
41.97949794,-87.7113265
41.8865236,-87.75543572
41.70279545,-87.62801713
41.9392135,-87.70839919
41.76149063,-87.64198467
41.75948028,-87.68163444
41.82301549,-87.6214382
41.89065994,-87.62788239
41.90214744,-87.7191233
,
41.90708667,-87.77325116
41.96190398,-87.65218375
41.76596296,-87.60497672
41.70336121,-87.62274131
41.90061056,-87.74746261
41.76302174,-87.66090739
41.74868209,-87.66597127
41.9787871,-87.68941031
41.84903689,-87.73240799
41.74829755,-87.60622084
42.01783128,-87.68256919
41.91057563,-87.77290104
41.882403,-87.76116848
41.89142698,-87.75043332
41.80089672,-87.65640755
41.90861364,-87.69313949
41.87697767,-87.74328323
41.77125807,-87.66384572
41.72173463,-87.62454993
41.7723621,-87.58398285
41.89019192,-87.76352662
41.73638187,-87.61540139
41.71840498,-87.57084132
41.72301116,-87.64218852
41.79362988,-87.75485174
41.72438905,-87.66260713
41.90861309,-87.7523894
41.85434287,-87.66227519
41.92534919,-87.77712995
41.83580386,-87.64120749
41.76400978,-87.66515634
41.92680169,-87.70393422
41.95382684,-87.70545142
41.8676804,-87.69608131
41.88025494,-87.62450469
41.70009035,-87.61573563
41.75144733,-87.65269823
41.72831428,-87.55522421
41.92058756,-87.73713117
41.74343744,-87.63138337
41.79091973,-87.63687211
41.72245512,-87.53877438
41.8330332,-87.62073643
41.98124242,-87.65497516
41.78590318,-87.61591252
41.85171385,-87.7201933
41.78299284,-87.60739092
41.86457278,-87.72161236
41.88124017,-87.73809565
41.74319301,-87.66306371
41.95871935,-87.77101979
41.76352417,-87.64244302
41.77034466,-87.6082997
41.70110059,-87.61710859
41.79962305,-87.70114236
41.78294394,-87.59455494
41.93073636,-87.65237947
41.90117885,-87.75836713
41.84413652,-87.70488452
41.76646456,-87.60574815
41.88943854,-87.75554534
41.77349626,-87.69596963
41.77412079,-87.62501462
41.8791338,-87.69736657
41.7994555,-87.78095222
41.87813638,-87.72189428
41.93618053,-87.76533365
41.76481416,-87.57919557
42.00163093,-87.66089533
41.79138855,-87.65980792
41.84535273,-87.6319697
41.65518737,-87.60741175
41.86815872,-87.66390401
41.88944513,-87.75250067
41.88605151,-87.75542162
41.92649063,-87.79670283
41.86166865,-87.65969495
41.89949549,-87.64172127
41.87911112,-87.723027
41.93663316,-87.7955005
42.00709032,-87.6648594
41.73810795,-87.70284524
41.81200656,-87.61807899
41.88867335,-87.7540024
41.95363285,-87.71879466
41.77305461,-87.62256648
41.76841866,-87.68506307
41.92982252,-87.68460372
41.75401141,-87.56370231
41.84007076,-87.72915236
41.74652906,-87.64984426
41.69451063,-87.62272157
41.81704189,-87.68700148
,
41.84968846,-87.70044044
41.7780902,-87.68712511
41.75921001,-87.56015827
41.70771477,-87.54027066
41.88348008,-87.62773003
41.93909336,-87.76391479
41.74887263,-87.60041329
41.73081451,-87.61906101
41.8808024,-87.72836855
41.7396262,-87.56376418
41.94084168,-87.72439043
41.77297432,-87.68605834
41.77975675,-87.70507355
41.76909571,-87.68443674
41.78130131,-87.72125319
41.78861041,-87.61921551
41.68695882,-87.66963726
41.90271101,-87.73070744
41.89942911,-87.7178123
41.75071643,-87.60380415
41.77426812,-87.68336178
41.86423773,-87.710334
41.96355752,-87.71551511
41.93202873,-87.71644423
41.86296454,-87.71544186
41.70699205,-87.6281031
41.7777877,-87.66259728
41.93765374,-87.72403117
41.97079647,-87.75442455
41.78763705,-87.60622749
41.78285878,-87.59326163
41.83425131,-87.6436057
41.73797063,-87.64542465
41.78227761,-87.67020248
41.82134846,-87.61068895
41.89239805,-87.70508378
41.95967513,-87.68333038
42.00874694,-87.90692301
41.80840119,-87.69355868
41.9027928,-87.72488067
41.89006321,-87.63621855
41.89535345,-87.71619125
41.89659797,-87.62601726
41.97854153,-87.66847539
41.8829568,-87.62608694
41.80932274,-87.6132597
41.88584345,-87.63230556
41.87771846,-87.65481164
41.92377106,-87.72048867
41.8993793,-87.69857991
41.76519728,-87.60324425
41.80777015,-87.72386598
41.72131415,-87.66333142
41.89061505,-87.62682883
41.8804637,-87.75640836
41.87936862,-87.74717197
41.68067504,-87.63910546
41.68139601,-87.63670723
41.74440763,-87.55655063
41.79725608,-87.66360454
41.8758077,-87.74524374
41.78994138,-87.70668291
41.87699964,-87.72539711
41.65789583,-87.5974533
41.68062517,-87.61931979
41.88098723,-87.69311422
41.73820719,-87.72897591
41.8955127,-87.63431913
41.89923027,-87.62968344
41.73383886,-87.58670232
41.76567664,-87.61091815
41.92402357,-87.72049728
41.8951525,-87.74375506
41.7050658,-87.55948896
41.7308894,-87.58259298
41.82190332,-87.69905218
41.85557745,-87.62564353
41.88282683,-87.62771151
41.88554042,-87.62808194
41.7528496,-87.6430266
41.89647726,-87.63138856
41.7796884,-87.66193953
41.8805619,-87.73012242
41.88282683,-87.62771151
41.87973683,-87.64948782
41.88348008,-87.62773003
41.90684438,-87.68302164
41.92447184,-87.73683411
41.75701611,-87.59033702
41.87874619,-87.72666209
41.88030006,-87.75225667
41.88062587,-87.76305345
41.94064218,-87.72661972
41.78211787,-87.6972812
41.73920094,-87.60504105
41.74623814,-87.54808203
41.760692,-87.58714616
41.77113207,-87.5864203
41.90867284,-87.75607361
41.94804299,-87.72759353
41.77009769,-87.58814423
41.70617785,-87.6215677
41.73514645,-87.56854031
41.6857665,-87.68236789
41.93398843,-87.64458657
41.86880452,-87.63909668
41.93562469,-87.72693925
41.91088891,-87.64207222
41.73704381,-87.55156851
41.87951515,-87.70232375
41.87646017,-87.66675122
41.95289726,-87.64891587
41.83644751,-87.66556665
41.89889384,-87.75309826
41.86880452,-87.63909668
41.93453527,-87.76282337
41.77733693,-87.61570003
41.77246263,-87.57172646
41.78337814,-87.63863669
41.94061202,-87.80669226
41.78347012,-87.68878705
41.74705471,-87.62829145
41.95315136,-87.6870803
41.7115712,-87.62346396
41.762107,-87.62468859
41.77269731,-87.70436893
41.76731331,-87.57281375
41.8977653,-87.62395846
41.87951679,-87.7370394
41.86025851,-87.72881185
41.91846903,-87.68838935
41.9026938,-87.73161126
41.78147552,-87.67532179
41.92628486,-87.63135587
41.93917534,-87.82773523
41.8951346,-87.7520855
41.74293642,-87.66518432
41.89987004,-87.62572403
41.88489866,-87.75048165
41.7901282,-87.6241197
41.89833856,-87.61992637
41.89892083,-87.66658747
41.92053844,-87.75816765
41.75439563,-87.55717785
41.975183,-87.75304988
41.7656199,-87.62963142
41.88460575,-87.62603204
41.84402217,-87.72804721
41.87966381,-87.72478433
41.85630053,-87.69420476
41.90479341,-87.7311397
41.8864407,-87.76190367
41.92685101,-87.73893597
41.73260449,-87.62226888
41.95201533,-87.7063956
41.69944916,-87.66505244
41.67382588,-87.65811034
41.85945182,-87.68749599
41.96222212,-87.70108552
41.76425222,-87.7189154
41.78423149,-87.68851176
41.84542968,-87.72229021
41.87357542,-87.74931045
41.77564863,-87.66426199
41.69197852,-87.67541822
41.91061479,-87.6540776
41.73311061,-87.65189899
41.75241286,-87.601718
41.97475219,-87.89037291
41.96678002,-87.76729757
41.77265549,-87.58520753
42.0155574,-87.66507985
41.76756895,-87.61905668
41.87844137,-87.74884754
41.75014299,-87.67135054
41.78265143,-87.73005835
41.86329344,-87.71792038
41.75465824,-87.58433908
41.9315215,-87.75556629
41.87289353,-87.70537396
41.76811343,-87.68592758
41.7686538,-87.66432735
41.85353027,-87.63371198
41.90924211,-87.63207165
41.87319943,-87.6756963
41.91237718,-87.64817327
41.75464436,-87.74138513
41.88309975,-87.63015056
41.8984288,-87.72114243
41.74295391,-87.72567386
41.90221954,-87.76788651
41.90746371,-87.70907263
41.71495964,-87.66781094
41.88041714,-87.7602645
41.88041478,-87.76034163
41.77474016,-87.61208858
41.79510731,-87.64503404
41.76362172,-87.69192542
41.73863849,-87.58583332
41.76376443,-87.64452241
41.88940062,-87.71506597
41.87869657,-87.62947178
41.68163276,-87.635471
41.97280137,-87.72709422
41.87927406,-87.75449858
41.90561264,-87.63496204
41.92292531,-87.74611941
41.97620016,-87.90530873
41.89238272,-87.62823072
41.83771819,-87.67461018
41.98179789,-87.69046128
41.87679825,-87.62779619
41.84549416,-87.684025
41.87179732,-87.70214265
41.79460236,-87.69989351
41.86775052,-87.6189265
41.78070974,-87.76808267
41.77669435,-87.69318466
41.99015516,-87.71873776
41.86880452,-87.63909668
41.89962071,-87.71874346
41.80970961,-87.60066291
41.74808655,-87.58954951
41.74808655,-87.58954951
41.78005316,-87.64980002
41.68060473,-87.62044752
41.96061455,-87.76523068
41.76593818,-87.57902113
41.77299164,-87.67510056
41.74537063,-87.69264944
41.75143914,-87.61265365
41.78699431,-87.68888009
41.7681776,-87.56741864
41.76051747,-87.68939431
41.80156316,-87.65494083
41.85781382,-87.65657117
41.88348008,-87.62773003
,
41.86235893,-87.70900495
41.75026379,-87.6099073
41.96888154,-87.71352579
41.82796327,-87.67048338
41.99950477,-87.66052774
41.8895826,-87.76350633
41.79739086,-87.60372979
41.76503101,-87.60905965
41.8724034,-87.70356863
41.96873979,-87.65496442
41.81660618,-87.61240774
41.90565114,-87.72259429
41.74257208,-87.63393578
41.94029467,-87.65426625
41.76854566,-87.62033985
41.77897829,-87.61574406
41.8880743,-87.63497315
41.72591621,-87.66142265
41.97879171,-87.83673408
41.7374158,-87.55745928
41.86004382,-87.72973528
41.88138938,-87.75006186
41.93946479,-87.70416256
41.87086604,-87.70597024
41.93254449,-87.78223832
42.01029818,-87.66155468
41.90720851,-87.75574515
41.88598848,-87.68794125
41.76396795,-87.57946573
41.9140048,-87.76209141
41.8668117,-87.62865129
41.73863849,-87.58583332
41.76285801,-87.70169032
41.86229335,-87.71057314
41.88300942,-87.74647402
41.8399376,-87.6612257
41.78980752,-87.66068986
41.90163481,-87.77063932
41.72852052,-87.5947905
41.7803188,-87.64465325
41.95670929,-87.78436107
41.87754713,-87.7478459
41.75519074,-87.56523483
41.95046025,-87.70806877
41.88464056,-87.73867737
41.88375537,-87.7479912
41.92392794,-87.7615399
41.7451943,-87.66224039
41.76836668,-87.66403341
41.88235746,-87.62769464
41.89465755,-87.72101684
41.78489402,-87.64748628
41.96242948,-87.6998738
41.88311528,-87.62508634
41.89967615,-87.75586079
41.80892192,-87.60669844
41.89362923,-87.76549411
41.69847013,-87.61732452
41.78423149,-87.68851176
41.8698548,-87.71380778
41.97046344,-87.65780705
41.77099335,-87.68224743
41.69296305,-87.67386307
41.95380006,-87.66568493
41.89559234,-87.72134582
41.68434212,-87.64606209
41.87385614,-87.70125953
41.81388971,-87.67175101
41.84603272,-87.71498089
41.87911079,-87.6321368
41.89365949,-87.75943727
41.88459298,-87.6965339
41.88533904,-87.63554645
41.93631808,-87.70033441
41.80089672,-87.65640755
41.79191599,-87.6740929
41.79928838,-87.78674828
41.77374823,-87.60320228
41.77855845,-87.7220382
41.68674258,-87.65330377
41.70699158,-87.64660464
41.78933905,-87.66553141
41.789589,-87.59302654
41.9224229,-87.71829686
41.86651269,-87.70579252
41.96057059,-87.77472802
41.75128078,-87.56001523
41.78365245,-87.60711216
41.8310373,-87.60832704
41.78365245,-87.60711216
41.94160949,-87.66886288
41.7275099,-87.54671657
41.96821631,-87.7608719
41.72404994,-87.60466269
41.976608,-87.65972436
41.74043833,-87.54311821
41.78882511,-87.70479434
41.74772487,-87.60592681
41.77569846,-87.64482733
42.01711535,-87.67779989
41.9148415,-87.69829813
41.77569846,-87.64482733
41.93447672,-87.63682296
41.86403002,-87.65571999
41.78933905,-87.66553141
41.87491141,-87.74491783
41.75115356,-87.60047896
41.73798703,-87.58188378
41.78029804,-87.68251629
41.8951525,-87.74375506
41.86407932,-87.72740284
41.7887083,-87.62216625
41.70210206,-87.53542898
41.96225197,-87.74865945
41.77963185,-87.64542321
41.90282143,-87.7559353
41.89442833,-87.71003701
41.88234985,-87.76538835
41.76443686,-87.70635933
41.91609309,-87.69833716
41.76442694,-87.70705587
41.9973495,-87.70538061
41.72683003,-87.62087088
41.88523653,-87.62463325
41.73330125,-87.60210712
41.90327519,-87.62922393
41.86225523,-87.71826808
41.85731787,-87.64882737
41.86181577,-87.62931921
41.8240822,-87.63878754
41.72907833,-87.62899726
41.82371064,-87.61804047
41.90058817,-87.72365636
41.96593262,-87.65871534
41.98292509,-87.6578482
41.89494247,-87.76690758
41.77988659,-87.62903917
41.75103883,-87.70378882
,
41.93857339,-87.71383775
41.87184281,-87.71657534
41.81032363,-87.71232392
41.70817942,-87.64515272
41.73580822,-87.54986149
41.97204799,-87.66456402
41.88877784,-87.68038804
41.89605424,-87.74675129
41.75088006,-87.62468749
41.9339941,-87.64920621
41.76697892,-87.62348397
41.79985526,-87.73055717
41.93084262,-87.77702343
41.65929336,-87.55384165
41.92923934,-87.76846011
41.77198561,-87.67386077
41.79930574,-87.60406382
41.89259833,-87.67710604
41.74971917,-87.66356751
41.90237312,-87.76398036
41.98469695,-87.65536883
41.72209372,-87.62359359
41.85831547,-87.64173935
41.78947632,-87.69597638
41.8665738,-87.62566545
41.70426749,-87.53150944
41.92528512,-87.64161551
41.71093532,-87.62226235
,
41.86370514,-87.71793112
41.91022048,-87.72159921
41.74517771,-87.66316033
41.89050115,-87.71968662
41.86294642,-87.71666452
41.78461135,-87.61911322
41.71912828,-87.63814965
41.74934379,-87.60545778
41.68465442,-87.61150305
41.97073543,-87.70472644
41.73642899,-87.585782
41.77606885,-87.61566651
41.75818504,-87.60186135
41.78315726,-87.71883394
41.96094759,-87.71905896
41.75381581,-87.58350962
41.85367243,-87.70883616
41.95464175,-87.65154419
41.89621234,-87.72596056
41.74999077,-87.59802587
41.99460793,-87.67355766
41.71655952,-87.62288164
41.94362429,-87.80709753
41.87262995,-87.71089505
41.81047117,-87.74827003
41.78541277,-87.65722312
41.69789785,-87.62818416
41.87836828,-87.75446269
41.90990069,-87.71517679
41.84102848,-87.63163526
41.79434712,-87.69001294
41.90287457,-87.69052627
41.83209903,-87.69472811
41.8519622,-87.69921778
41.75174895,-87.57342261
41.8714764,-87.74507417
41.86298536,-87.71319494
41.87517841,-87.72402276
41.924886,-87.63823546
41.75418097,-87.55021347
41.8781067,-87.77310036
41.90948728,-87.66536804
41.93528118,-87.74746148
41.78024414,-87.77387966
41.86172796,-87.70904413
41.6920556,-87.61320706
41.77884411,-87.6701352
41.88199263,-87.6849776
41.89505427,-87.75520089
41.90534498,-87.69063373
41.79665004,-87.69402763
41.77489797,-87.61537528
41.92868679,-87.66693907
41.71335877,-87.56352088
41.74386299,-87.66312636
41.8053974,-87.66109167
41.7725008,-87.65025047
41.75669983,-87.57013531
41.89393463,-87.6302521
41.74600211,-87.67954645
41.89483949,-87.69595097
41.87916482,-87.72332025
41.89447379,-87.72620475
41.87216438,-87.68770582
41.66070121,-87.54940389
41.89968566,-87.74798165
41.92527038,-87.66743764
41.78004216,-87.6507204
41.93954548,-87.80570497
41.75848496,-87.60457748
41.86589797,-87.73142775
41.717313,-87.64202981
41.85651586,-87.61897447
41.97099706,-87.77048157
41.8360554,-87.64516424
41.68048278,-87.65889737
41.87417738,-87.65696769
41.75284938,-87.55092964
41.89578383,-87.67796964
41.74552525,-87.66346086
42.01769212,-87.66834374
41.87757993,-87.67629398
41.881678,-87.74745933
41.97237754,-87.70844284
41.89441793,-87.66382453
42.02263167,-87.67119601
41.69249567,-87.63968869
41.73799752,-87.66297484
41.90464759,-87.64100444
41.93996635,-87.64247131
41.91986922,-87.69488623
41.924886,-87.63823546
41.95538763,-87.71036617
41.75519638,-87.60270525
41.78035168,-87.6155051
41.96892545,-87.67459495
41.77913285,-87.6846582
41.88511028,-87.62463097
41.88029006,-87.75299119
41.86349929,-87.71792575
41.75758519,-87.59091687
41.93980892,-87.65333415
41.85463394,-87.71256719
41.85558063,-87.73268077
42.012615,-87.66969924
41.97256554,-87.65270267
41.89676968,-87.62939824
41.7645294,-87.58348753
41.75152724,-87.55303826
41.91458807,-87.71521974
41.72475308,-87.66291105
42.01225531,-87.67442769
41.77634092,-87.61178468
41.76560933,-87.56665376
41.77412153,-87.59590997
41.83080244,-87.61462249
41.79195795,-87.61605402
41.77690764,-87.66888298
41.91458807,-87.71521974
41.80261735,-87.73185898
41.79262493,-87.76242234
41.7796303,-87.66092089
41.76375946,-87.62742683
41.80946127,-87.60346813
41.93271617,-87.71772389
41.75710668,-87.55835099
41.97222497,-87.71117295
41.7522943,-87.66279312
41.9083183,-87.72877377
41.75781466,-87.556312
41.95166914,-87.66027375
41.99176722,-87.6797117
41.80721686,-87.6927892
41.77071825,-87.64769596
41.91921073,-87.76765937
41.72222992,-87.62520751
41.78146514,-87.64498197
41.8920185,-87.61419373
,
41.65785326,-87.60325764
41.76143131,-87.5970999
41.86309541,-87.70366365
41.99231114,-87.6978965
41.96844902,-87.71882878
41.93168819,-87.74301815
42.00336588,-87.67472914
41.88448043,-87.69652767
41.76308667,-87.5806673
41.76235586,-87.69771832
41.80133941,-87.69293209
41.93521791,-87.65566525
41.86714315,-87.63936798
41.94568455,-87.76660201
41.79109796,-87.62606719
41.86704968,-87.71882422
41.89770409,-87.68509786
41.67521105,-87.628732
41.96755839,-87.77607164
41.88455236,-87.62805976
41.88448043,-87.69652767
41.76308667,-87.5806673
41.87671629,-87.74529049
41.75780189,-87.56256482
41.77700432,-87.64064856
41.93545109,-87.81413305
41.77450172,-87.63704976
41.77913285,-87.67405152
41.76552625,-87.69290715
41.93799879,-87.6877442
41.9992817,-87.68276558
41.82259005,-87.71223109
41.76476736,-87.58378533
42.01844417,-87.69347426
,
41.88036822,-87.72307012
41.93162222,-87.74674525
41.86714315,-87.63936798
41.76421693,-87.69532105
41.75464436,-87.74138513
41.87538652,-87.72497178
41.75092396,-87.66451514
41.85417153,-87.71383802
41.97362784,-87.72562643
41.78405356,-87.59044294
41.73618681,-87.64863859
41.76560933,-87.56665376
41.89692395,-87.74778648
41.76404046,-87.64938353
41.73867137,-87.55889145
41.94941061,-87.76759463
41.88059492,-87.72753326
41.76450548,-87.561231
41.83759872,-87.72665455
41.79464344,-87.63141534
42.02123712,-87.66731315
41.87896981,-87.72639559
41.88438541,-87.62679464
41.92493003,-87.70042127
41.75210708,-87.65242373
41.90740127,-87.75206975
41.70309944,-87.56459172
41.89632625,-87.75059079
41.68325164,-87.6422371
41.94564495,-87.77815558
41.90149291,-87.69669661
41.87275834,-87.71586892
41.88045011,-87.73974074
41.75933583,-87.66461473
41.72929063,-87.55109102
41.95258086,-87.65339693
41.89676968,-87.62939824
41.74053564,-87.63979483
41.76591404,-87.60983048
41.75198775,-87.64300285
41.96834688,-87.72853378
41.87358248,-87.70540026
41.76052496,-87.70965583
41.77902219,-87.69232193
41.78128854,-87.72298021
41.76650892,-87.67402316
41.68246483,-87.62080039
41.8673627,-87.63936927
41.93813589,-87.75681871
41.88543103,-87.6672125
41.76116085,-87.68327416
41.92749174,-87.71476813
41.81291812,-87.61683265
41.90774428,-87.66624218
41.77154855,-87.56674067
41.7462664,-87.60616314
41.89144548,-87.63608232
41.75360929,-87.67186832
41.92380451,-87.71648671
41.78588767,-87.6484437
41.89144548,-87.63608232
41.89679256,-87.62775981
41.93828905,-87.76663809
41.79367384,-87.65595549
41.77879947,-87.67525749
41.88711963,-87.76433616
41.96599644,-87.6546442
41.75063867,-87.6635946
41.77571602,-87.68365512
41.7526022,-87.6503039
41.9800772,-87.71136868
41.9386064,-87.75542883
41.95436544,-87.71062611
41.90818953,-87.69434871
41.95874453,-87.76887978
41.96659662,-87.72190222
41.80371047,-87.59038463
41.9145985,-87.67130715
41.91760844,-87.69645195
41.88029006,-87.75299119
41.81097784,-87.62344958
41.92296218,-87.79507884
41.72842885,-87.54505682
41.97222921,-87.65615564
41.72168254,-87.63486566
41.87981153,-87.74954009
41.7195027,-87.61910204
41.94958896,-87.71338187
41.91531229,-87.68530916
41.68899511,-87.6286109
41.8630504,-87.70747838
41.90564828,-87.76590192
41.97052215,-87.65985835
41.78560404,-87.61503218
41.83166501,-87.65492396
,
41.90255145,-87.7740218
41.9036275,-87.70861041
41.82530811,-87.67500157
41.78078163,-87.68504856
41.97475219,-87.89037291
41.79257219,-87.67319141
41.90276989,-87.63726685
41.8625658,-87.66012607
41.88178508,-87.73839538
41.90940826,-87.77212139
41.89297569,-87.7749244
41.87990092,-87.72344177
41.87627164,-87.73517855
41.76057167,-87.70162844
41.80051636,-87.72322688
41.91272223,-87.73023119
42.00779479,-87.68822375
41.7519062,-87.56119877
41.95503924,-87.7840335
41.72256578,-87.57630143
41.87671629,-87.74529049
41.8412852,-87.63188201
41.93252491,-87.71583673
41.91097422,-87.64074504
41.90246693,-87.63302373
41.8853905,-87.71492101
41.77523468,-87.66151672
41.89891991,-87.75554803
41.8411425,-87.72216953
41.8740835,-87.66719816
41.74898342,-87.62641605
41.94370647,-87.73164482
42.01224024,-87.69705055
42.01202976,-87.69670307
41.92281612,-87.73665111
41.77709636,-87.69441251
41.75519556,-87.61519909
41.74908878,-87.60376028
41.89524665,-87.7198175
41.74911067,-87.63195555
41.89891991,-87.75554803
41.74879473,-87.60283281
41.75026379,-87.6099073
41.76098336,-87.55738802
41.86804627,-87.66627324
41.79505004,-87.68861236
41.90584913,-87.76711977
41.92227157,-87.70254201
41.76864999,-87.57284561
41.90534498,-87.69063373
41.92227157,-87.70254201
41.87989877,-87.64949343
41.89484503,-87.75180531
41.80892192,-87.60669844
41.761829,-87.62144783
41.809199,-87.61673105
41.88174339,-87.64132886
41.95773817,-87.67569917
41.7123883,-87.63454144
41.74257208,-87.63393578
41.91151777,-87.73237339
41.76471769,-87.68867053
41.6814463,-87.67073723
41.77780292,-87.61210925
41.88968245,-87.63092675
41.77382965,-87.67002555
41.87868207,-87.74707543
41.90371595,-87.63129091
41.79642202,-87.6478218
41.9386181,-87.75448413
41.87357542,-87.74931045
41.93984299,-87.75413123
41.7761815,-87.68492624
41.87169344,-87.71329803
41.7810148,-87.64860922
41.85169772,-87.72180112
41.87167108,-87.71373149
41.89795366,-87.62424288
41.70748867,-87.65591244
41.87449011,-87.6273112
41.86098475,-87.72395195
41.9330867,-87.66615457
41.88690449,-87.67526931
41.7348136,-87.55981344
41.77748865,-87.66308067
41.7726306,-87.58644324
41.893153,-87.71883117
41.80371047,-87.59038463
,
42.00182197,-87.67205197
41.8950183,-87.62440023
41.81660867,-87.70037371
41.77508408,-87.66912543
41.71081727,-87.63207898
41.81400626,-87.70773597
41.73673275,-87.60660777
41.83182613,-87.61683098
41.80306465,-87.7219777
