lat,lng
41.72117673,-87.6433547
41.76940476,-87.66651901
41.96950764,-87.65953441
41.84390499,-87.6205791
41.8998426,-87.73005486
41.88345161,-87.77347966
41.69516962,-87.62633924
41.87951679,-87.7370394
41.76471769,-87.68867053
41.80882487,-87.66483022
41.77779871,-87.60146253
41.762107,-87.62468859
41.99005092,-87.70656323
41.80440915,-87.74292622
41.95355363,-87.74505897
41.95355363,-87.74505897
41.89313556,-87.71151137
42.01802049,-87.69033577
41.93982395,-87.65262829
41.79155795,-87.70120695
41.77658636,-87.70293778
41.90454138,-87.72913267
41.80306465,-87.7219777
41.97709751,-87.81782563
41.74550061,-87.65831262
41.86600611,-87.72902571
41.89984015,-87.7546398
41.87672232,-87.63467815
41.89928756,-87.62427588
41.86339499,-87.71792308
41.79317992,-87.63397996
41.92214615,-87.67482648
41.8858374,-87.6340133
41.9095012,-87.74732622
41.87014867,-87.7303525
41.77620447,-87.67640953
41.80962163,-87.6846148
41.90946359,-87.75018109
41.69965902,-87.62583967
41.84009292,-87.61700299
41.88158369,-87.7564754
41.85880286,-87.66661526
41.97864771,-87.70386159
41.91074814,-87.65203721
41.75303427,-87.55715027
41.7418269,-87.56866257
41.86721174,-87.72348529
41.97576392,-87.78526396
41.8843795,-87.62806533
41.88046797,-87.75616596
41.74501641,-87.59905003
41.86495761,-87.62081156
41.85046424,-87.70779928
41.82390798,-87.61976631
41.67773077,-87.65572677
41.78018592,-87.61576726
41.80306465,-87.7219777
41.94438169,-87.74920871
41.79226747,-87.64374428
41.75782279,-87.635841
41.75782279,-87.635841
41.91929988,-87.72187627
41.88044602,-87.75780759
41.69088526,-87.70065213
41.90995065,-87.71121594
41.98629626,-87.69697792
41.79028903,-87.65856533
41.89313825,-87.68617242
41.86501486,-87.62563124
41.88182066,-87.63550394
42.01832728,-87.6728378
41.89214858,-87.74717267
41.65527965,-87.61686997
41.96947406,-87.7294461
41.79940423,-87.73299294
41.86381874,-87.63015996
41.88240935,-87.76079019
41.9172935,-87.65348872
41.83109013,-87.61367259
41.80427499,-87.58434466
41.75632516,-87.56374796
41.87771846,-87.65481164
41.87611714,-87.69723492
41.88323677,-87.71196357
41.87184115,-87.7167773
41.91040884,-87.7741516
41.91992001,-87.74604775
41.88489866,-87.75048165
41.7464525,-87.66955255
41.74509158,-87.65735684
41.90260222,-87.72155072
41.88255477,-87.62453068
41.87470345,-87.70866085
41.74885376,-87.73500695
41.71166436,-87.64189256
,
41.91766185,-87.65871326
41.89008294,-87.63269625
41.79101531,-87.68899016
41.67100398,-87.64641262
,
41.88323878,-87.74571176
41.93899448,-87.74271186
41.79166173,-87.66193927
41.79370845,-87.69902953
41.81030017,-87.60376673
41.89776012,-87.61958019
41.90778189,-87.72905068
41.76439554,-87.64910118
41.77335498,-87.56848984
41.89062774,-87.72335811
41.71162905,-87.62216681
41.97657926,-87.65484445
41.6584726,-87.60355072
41.88199509,-87.63983524
41.97869292,-87.83673485
,
41.8760021,-87.73086295
41.8792784,-87.75427087
41.93909336,-87.76391479
41.86426613,-87.72020188
41.69774129,-87.61487195
41.76760868,-87.58267455
41.98797495,-87.6933859
41.72287817,-87.62441282
41.90951184,-87.76361935
41.83056192,-87.61917872
41.67776196,-87.65357403
41.93061727,-87.7101736
41.74939646,-87.56877796
41.82755996,-87.68249646
41.93275719,-87.64154213
41.87183747,-87.71711512
41.78166882,-87.64462414
41.7388208,-87.58728215
41.74295926,-87.58813566
41.81030017,-87.60376673
41.77084608,-87.66898586
41.7501251,-87.59287548
41.89806982,-87.62394408
41.8806152,-87.70626046
41.7637216,-87.58375718
41.98724917,-87.6619258
41.77985526,-87.68380399
41.97678927,-87.84139083
41.86106571,-87.69589369
41.90294249,-87.76535282
41.79326748,-87.65591943
41.8902886,-87.75161158
41.87488736,-87.68636392
41.86753995,-87.62613941
41.80613127,-87.61371724
41.72973578,-87.63600204
41.90536952,-87.68572197
41.86499959,-87.72498582
41.81247012,-87.71240957
41.79440864,-87.66474168
41.94468478,-87.79610183
41.90499294,-87.66880188
41.97027637,-87.69860094
41.87797286,-87.73513698
41.86013693,-87.62096787
41.80015912,-87.62599323
41.82109076,-87.60162646
41.76186206,-87.61048078
41.78821186,-87.72806646
41.70440358,-87.63565328
41.93594793,-87.72011484
41.90727028,-87.69584203
41.95623091,-87.68474405
41.88277086,-87.75407776
42.00030808,-87.67030541
41.90756622,-87.71687083
,
41.88988387,-87.7518907
41.76859322,-87.58299299
41.88433351,-87.66913719
41.9169311,-87.80588394
41.84206425,-87.70482039
41.87019477,-87.70215841
42.01711535,-87.67779989
41.76970403,-87.64559527
41.8804637,-87.75640836
41.76533463,-87.58072534
41.92459772,-87.79390391
41.80285878,-87.68299223
41.79258508,-87.59633645
41.69213742,-87.66585308
41.77953603,-87.61716772
41.87937323,-87.69550981
41.86891237,-87.68282982
41.87572435,-87.71068878
41.69119445,-87.71766329
41.70913304,-87.62105167
41.7427393,-87.54649774
41.92214466,-87.79221592
41.73885736,-87.64273312
41.9689806,-87.75349595
41.89442932,-87.66295393
41.74658225,-87.57604134
41.80233743,-87.65037378
41.87877106,-87.72462022
42.02123786,-87.66744195
41.85325705,-87.67189238
41.84506613,-87.64767712
41.82479949,-87.61838056
41.92524528,-87.73306403
41.92145223,-87.73876561
41.77007075,-87.61713371
41.74677659,-87.71382718
41.80779677,-87.72061591
41.76450611,-87.6102495
41.88561763,-87.63668553
41.89316096,-87.6848463
41.91286663,-87.67126259
41.97665322,-87.90098446
41.7871086,-87.63382227
41.9970342,-87.67362824
41.8341012,-87.67796079
41.75021982,-87.63292927
41.93795339,-87.64864199
41.73322536,-87.66678343
41.78631729,-87.60496638
41.77846161,-87.73019661
41.82713077,-87.60506163
41.75355932,-87.5990333
41.78097774,-87.69804775
41.81134624,-87.69659963
41.879151,-87.77284154
41.77465875,-87.67485256
41.969608,-87.73038989
41.92601774,-87.75853001
41.94849005,-87.64937473
41.76152462,-87.66630371
41.70236588,-87.56528891
41.92231547,-87.69262774
41.78077329,-87.61578271
41.71655952,-87.62288164
41.92069294,-87.72842181
41.72479369,-87.65953313
41.75620437,-87.64460326
41.66794069,-87.62729238
41.85143203,-87.72499694
41.97922945,-87.80687436
41.86908648,-87.68595981
41.76767008,-87.62031655
41.85960696,-87.62579733
41.87726374,-87.76186426
,
41.88227065,-87.62607248
41.74889721,-87.62712427
41.68899806,-87.62819715
41.77011883,-87.56839631
41.80173871,-87.72967763
41.83464644,-87.64634624
41.92988905,-87.70897898
41.77224771,-87.73529182
41.9637212,-87.73396786
41.87520263,-87.64112404
41.92414101,-87.76189443
41.98050319,-87.81785333
41.9328115,-87.79572371
41.85838313,-87.65075422
41.96505502,-87.75813512
41.8240794,-87.68818913
41.75537605,-87.55646969
41.88030504,-87.69331565
41.84369401,-87.62818936
41.86420893,-87.72131112
41.92435634,-87.72839455
41.73266232,-87.65917979
,
41.89322614,-87.75783979
41.72041154,-87.57422783
41.73331755,-87.63201748
41.75820678,-87.62016109
41.9046238,-87.63435935
41.94584413,-87.78019028
41.72835482,-87.58487549
41.88994317,-87.62869092
41.89324556,-87.63786978
41.78778004,-87.71551166
41.9328115,-87.79572371
41.78519377,-87.68882845
41.98424033,-87.71393959
41.83106865,-87.61682108
41.7439833,-87.61491364
41.86910439,-87.68475539
41.78358226,-87.64473566
41.67208349,-87.64795674
41.65716629,-87.60528172
41.75919014,-87.60067708
41.99386519,-87.78767638
41.72120465,-87.56967269
41.88675701,-87.74573093
41.88608908,-87.77184443
42.02264576,-87.67412169
42.00421648,-87.66098584
41.92630882,-87.77808807
41.99744914,-87.78999654
42.0218946,-87.66664752
41.76598983,-87.57644363
41.87033231,-87.74834865
41.86419458,-87.72792306
41.77690764,-87.66888298
41.81411721,-87.7044334
41.82637455,-87.60828793
41.8861992,-87.71425218
41.75408877,-87.64970176
41.75412922,-87.56613439
41.77173523,-87.65536153
41.87834926,-87.75613729
41.8758386,-87.7432423
41.69396014,-87.54025657
41.92920691,-87.79894748
,
41.75191424,-87.63447571
41.76845905,-87.68687353
41.80088341,-87.66491277
41.77360389,-87.68334283
41.71347303,-87.64283277
41.77702122,-87.70366676
41.91956278,-87.77907617
41.80829538,-87.6864255
41.89869437,-87.72879476
41.79626995,-87.69279553
41.75194189,-87.5798007
41.9143822,-87.7152107
41.80571389,-87.67355167
41.77287689,-87.64475486
41.99372333,-87.68252054
41.82206172,-87.69101233
41.76165928,-87.55995293
41.75105394,-87.62440339
41.77601615,-87.63156716
41.75736411,-87.57016043
41.76843726,-87.6592086
41.7476665,-87.58529618
41.89006547,-87.63388271
41.90556461,-87.71923381
41.7766754,-87.64941794
41.93937505,-87.7839952
41.88000967,-87.68323504
41.79680617,-87.71605209
41.81311157,-87.62146351
41.75919695,-87.57259072
41.94800105,-87.66418682
41.91618691,-87.6740831
41.77075228,-87.64512584
41.78253856,-87.71451335
41.6634077,-87.63278395
41.93213521,-87.70822573
41.71163867,-87.64309779
41.93891503,-87.74702024
41.77924072,-87.64977932
41.78050921,-87.69967292
41.94003245,-87.65308184
41.78581603,-87.72390161
41.96123877,-87.71911499
41.86701264,-87.6242912
,
42.00909508,-87.67413651
41.75919014,-87.60067708
41.97454358,-87.81135172
41.8759064,-87.75169062
41.8835685,-87.69292319
41.88077413,-87.7308218
41.81186359,-87.69045029
41.9099381,-87.71244679
41.85954091,-87.65906753
41.74566393,-87.60031787
41.90666626,-87.6820977
41.94387895,-87.64923655
41.8519873,-87.69730521
41.90987474,-87.71749888
,
41.73492553,-87.60551068
41.72489603,-87.6104447
41.85739045,-87.68595665
41.8582571,-87.71780348
41.88311362,-87.73739889
41.74702632,-87.59280482
41.87258267,-87.73136871
41.94002818,-87.65328771
41.865428,-87.69323276
41.69249132,-87.62324907
,
41.85399458,-87.66892261
41.97979758,-87.8003489
41.9014985,-87.77306858
41.76217078,-87.68424994
41.81020293,-87.74948661
41.84201671,-87.71121018
41.70747462,-87.65121759
41.75575123,-87.55190227
,
41.87345554,-87.71589893
41.75158448,-87.56273815
41.86764684,-87.63058794
41.76134375,-87.60532218
41.89530547,-87.72106941
41.75271831,-87.55831582
41.76851012,-87.57161559
41.73013859,-87.60580652
41.89651348,-87.67599343
41.89421351,-87.67642104
41.81055267,-87.6037712
41.85132883,-87.73197545
41.95166914,-87.66027375
41.79055357,-87.67435255
41.75170354,-87.5600358
41.70526475,-87.62036194
41.94722748,-87.70553823
41.86355569,-87.72129165
41.86916165,-87.72843793
41.83116999,-87.62164506
42.00240886,-87.81634839
41.87293304,-87.70156971
41.87508102,-87.74534954
41.77893289,-87.6935327
41.777516,-87.60145475
41.85007132,-87.68543585
41.75124832,-87.59855757
41.78477183,-87.66824446
41.87333203,-87.64723191
41.87877705,-87.72575114
41.93983295,-87.7467472
41.73113402,-87.60007642
41.89370606,-87.77387861
41.75919014,-87.60067708
41.89911845,-87.64199715
41.75234921,-87.6029281
41.97340834,-87.65507669
41.72394384,-87.55096173
41.96047167,-87.65036433
41.83363841,-87.61832257
41.95695047,-87.71315612
42.01666444,-87.67048145
41.75558046,-87.6601861
41.75118495,-87.60455012
41.75067856,-87.60259523
41.89990696,-87.67579333
41.86718521,-87.72572874
41.80113969,-87.66462404
41.87961988,-87.62654603
41.70047869,-87.6186022
41.78233132,-87.71374171
41.96784234,-87.77127051
41.90634194,-87.67574935
41.91561172,-87.727588
41.94189385,-87.7691975
41.70389535,-87.56460055
,
41.93663158,-87.7049512
41.76416801,-87.6598251
41.98032603,-87.88692123
41.89489053,-87.74618529
41.8656185,-87.72164278
41.76921208,-87.61630014
,
41.88196484,-87.6267699
41.91491456,-87.7275652
,
41.8977653,-87.62395846
42.0172743,-87.67920401
41.70331244,-87.65045594
41.77101064,-87.62799619
41.77186972,-87.59099046
41.87217911,-87.74510811
41.90229944,-87.68099966
41.90924411,-87.6784161
41.8171518,-87.69339823
41.72173463,-87.62454993
41.68950038,-87.70333473
41.94717801,-87.65163108
41.88710779,-87.76526908
41.93740172,-87.74570362
41.79961397,-87.61949311
41.76866369,-87.58749367
41.86089561,-87.7190667
41.96532854,-87.65493074
41.80664795,-87.66141604
41.78234328,-87.61582387
41.92518103,-87.67430654
41.88172873,-87.70916528
41.74572283,-87.60180861
41.79830802,-87.70354645
41.7131716,-87.7136775
41.93405953,-87.70884275
41.81395745,-87.72366793
41.75378211,-87.55654389
41.76597727,-87.57495555
41.81515625,-87.70274312
41.79855588,-87.66484894
41.76775396,-87.58770582
41.73537436,-87.58946172
41.89700748,-87.67265323
41.79844956,-87.72316214
41.72203798,-87.61199691
41.88639082,-87.71620407
41.89638318,-87.62991671
,
41.81334446,-87.71119426
41.74646834,-87.59522611
41.75464436,-87.74138513
41.99173073,-87.67860485
41.83080244,-87.61462249
41.96110868,-87.72768673
41.7340456,-87.54453384
41.69249509,-87.62075561
41.92214615,-87.67482648
41.73789005,-87.57922853
41.95470668,-87.64770169
41.92884643,-87.73477952
41.96105186,-87.68124271
41.95928839,-87.70105569
41.77623599,-87.70963929
41.96613003,-87.73070949
41.92228476,-87.76943273
41.81800585,-87.70293161
,
41.87449011,-87.6273112
41.80837097,-87.66511371
41.97889653,-87.90646389
41.85310724,-87.68169062
41.80499605,-87.63340766
41.71594338,-87.64199687
41.79450504,-87.64987752
41.75020735,-87.60748558
41.88376522,-87.62456872
41.76509605,-87.66366053
41.77213007,-87.63469256
41.8093969,-87.68856756
41.91711455,-87.70193144
41.87759246,-87.67704661
41.88235746,-87.62769464
41.69140569,-87.61197312
41.82290558,-87.66574406
41.68398919,-87.72513803
41.76546188,-87.59569024
41.88388262,-87.7651324
41.87171342,-87.69589439
41.75303643,-87.54898134
41.89602652,-87.62413197
41.88373895,-87.75504217
41.83916453,-87.71205983
41.85400761,-87.62696023
41.76720195,-87.68927982
41.85361277,-87.72120292
41.87901649,-87.7227782
41.78300581,-87.71566749
41.77685756,-87.64728962
41.88029006,-87.75299119
41.96105001,-87.71056471
41.76670311,-87.61180838
41.85895357,-87.70703744
41.69251428,-87.62119477
41.93126794,-87.75808229
41.87854278,-87.74506077
41.93126794,-87.75808229
41.95747989,-87.70004782
41.74364951,-87.72695714
41.77865723,-87.77655886
41.9237884,-87.72322976
41.88385969,-87.72684508
41.88082742,-87.70894638
41.95305891,-87.73693159
41.87162626,-87.73794252
41.86939933,-87.66488237
41.9777977,-87.69110466
,
41.87502057,-87.73787797
42.01209357,-87.77711446
41.98303558,-87.77210054
41.94074197,-87.66690913
41.87177525,-87.70412187
41.92644002,-87.65442055
41.73324233,-87.55147905
41.89488983,-87.7460494
41.86249647,-87.71058218
41.82573584,-87.60796493
42.00603499,-87.77497436
41.77564928,-87.66061419
41.85701691,-87.66529398
41.87703599,-87.64940278
41.88217629,-87.62768562
41.78426988,-87.63861239
41.86931184,-87.67062179
41.87269777,-87.72147248
41.81323927,-87.66888911
41.73843275,-87.7202681
41.78764974,-87.64756325
41.85864654,-87.66286159
42.01932627,-87.66621434
41.88889328,-87.65161209
41.81301675,-87.6045906
42.01005093,-87.68732154
41.68411465,-87.66283886
,
41.89820627,-87.69538489
41.93173501,-87.74518967
41.67312485,-87.62596926
41.94406298,-87.73580243
41.87969419,-87.77449658
41.93184227,-87.76762863
41.97467479,-87.65997273
41.89676968,-87.62939824
41.97649056,-87.90151514
41.91322284,-87.77270153
41.74724077,-87.54902624
41.94681747,-87.77434818
41.89213892,-87.75938477
41.80952154,-87.64570507
41.76428185,-87.68827169
41.90807389,-87.71686962
41.88746712,-87.70166891
41.86671009,-87.62596132
,
41.90894836,-87.70957984
41.84286356,-87.63194918
41.90255947,-87.72642203
41.7694111,-87.57257269
41.70401261,-87.64959527
41.7760694,-87.69925836
41.89919684,-87.71850876
,
41.88163429,-87.75073532
41.75714694,-87.64527488
41.78930478,-87.65732524
41.81153222,-87.63329249
41.88428891,-87.74929735
41.88570407,-87.70394114
41.8391788,-87.63885184
41.85475268,-87.68052867
41.89413212,-87.63428276
41.70969126,-87.62612155
41.88920602,-87.72332021
41.77921382,-87.60476813
41.78276739,-87.66900215
41.72076234,-87.64061921
41.87258611,-87.71293692
41.81742454,-87.70202018
41.86383992,-87.69190862
41.73622086,-87.62929661
41.95383375,-87.74778423
41.81422079,-87.7038051
41.94948561,-87.80942408
41.99586524,-87.7004473
41.78158837,-87.71694236
41.89217659,-87.62952213
41.75595727,-87.56495448
41.99866341,-87.67731239
41.91979493,-87.75984984
41.74509158,-87.65735684
41.69721033,-87.61334729
41.85837875,-87.70680445
41.85837875,-87.70680445
41.90976604,-87.74331201
41.88815385,-87.76315544
41.81765339,-87.66533271
41.7664348,-87.57400811
41.88023115,-87.77261912
41.75880018,-87.56287907
41.96599587,-87.83682979
41.87183878,-87.71684708
41.77953096,-87.66647644
41.75729191,-87.63654312
41.88082728,-87.72632293
41.8796866,-87.72287464
41.68810999,-87.62658862
41.89098393,-87.6561734
41.8459975,-87.71864403
41.75167819,-87.5530401
41.88053801,-87.73236998
41.82321274,-87.70211375
41.8306594,-87.62339361
41.80237218,-87.61512367
41.9051704,-87.7461756
41.734661,-87.65558669
41.84937907,-87.71264002
41.81351381,-87.67223909
42.00509484,-87.81865931
41.80873975,-87.66293841
41.74978132,-87.60868506
41.90281278,-87.69717206
41.73579759,-87.65519737
41.91133301,-87.62622199
41.85214302,-87.68539659
41.97629643,-87.65435097
41.70372672,-87.68017997
41.96520583,-87.72045575
41.86395775,-87.71032203
41.77941071,-87.66091218
41.78641273,-87.63401684
41.83887945,-87.62310827
42.00853577,-87.6751799
41.77675483,-87.59188367
41.7425612,-87.55865417
41.73805775,-87.57802112
41.73081244,-87.56719224
41.77740096,-87.69836902
41.78157816,-87.62076012
41.66862801,-87.6333276
41.91999134,-87.73016274
41.66040205,-87.5494002
41.77971732,-87.586592
41.90362824,-87.70874632
41.79230364,-87.67805304
41.93787861,-87.75804862
41.93740552,-87.70646889
41.96708186,-87.66001961
41.86123132,-87.72854572
41.79272864,-87.67319714
41.91108988,-87.7658574
41.90353171,-87.77526589
41.73621239,-87.54595822
41.75869968,-87.70959654
41.8703714,-87.74525686
41.77784515,-87.59286466
41.96907303,-87.73777875
41.87369911,-87.68880658
41.92043035,-87.64844354
41.79252723,-87.67684062
41.6864909,-87.61333502
,
41.78016264,-87.66044236
41.75615155,-87.71186787
41.99652553,-87.65648672
41.9569983,-87.68748997
41.8942095,-87.75420213
41.90312112,-87.62558895
41.88373842,-87.63227349
,
41.78048828,-87.67257475
41.8907274,-87.67625843
41.913654,-87.78989218
41.83723881,-87.71474262
41.99187161,-87.69930238
41.7856788,-87.73855872
41.97813079,-87.71224085
41.87857767,-87.63652332
41.68354411,-87.68197661
41.7856788,-87.73855872
41.93219974,-87.69847879
41.80506311,-87.61933359
41.74737837,-87.64409295
41.74929964,-87.64048474
41.86705596,-87.7184607
41.7899653,-87.64976073
41.83644751,-87.66556665
41.80677751,-87.6099981
41.7590891,-87.5670979
41.7554999,-87.64887316
41.87899707,-87.72428759
41.95511763,-87.74877981
41.92968061,-87.75620764
41.78483001,-87.62073878
41.8586355,-87.7348804
41.95995117,-87.69191261
41.89556665,-87.6283316
,
41.88801251,-87.62266346
41.86742935,-87.63904547
41.74081561,-87.61963538
41.97622884,-87.67334654
42.01094785,-87.67421305
41.96842406,-87.72134787
41.92714834,-87.66806855
41.80790855,-87.74301147
41.83106989,-87.61745952
41.82481044,-87.60874218
41.79296883,-87.73720051
41.89250304,-87.63129618
,
41.97735201,-87.8382384
41.87354615,-87.65695966
41.75025744,-87.66316246
41.9216365,-87.66876884
41.76225958,-87.68199852
41.85194864,-87.61884911
41.75733296,-87.56220759
41.91048673,-87.67784498
,
41.92078324,-87.72112354
41.89163151,-87.62522365
,
41.90474186,-87.64070954
41.89193327,-87.71348429
41.72852052,-87.5947905
41.78521241,-87.65721789
41.90498542,-87.64105222
41.90403968,-87.62948369
41.79288342,-87.61659744
,
41.87446371,-87.64374264
41.90474186,-87.64070954
41.79673789,-87.65387319
41.99367366,-87.68005638
41.87990276,-87.75782716
41.76376019,-87.60902629
41.79623938,-87.6535704
41.91834888,-87.74630466
41.72710081,-87.66267051
41.78102493,-87.60735079
41.92871313,-87.64902378
41.72705139,-87.66266736
41.87367175,-87.63079733
41.93101575,-87.70725176
41.8737376,-87.6307966
41.95308651,-87.76620925
41.70768962,-87.62818703
41.8569482,-87.65776962
41.94606163,-87.65542544
41.77063534,-87.58515402
41.76259361,-87.71974494
41.90899198,-87.66844813
41.75203424,-87.58427064
41.9216365,-87.66876884
41.9810818,-87.806278
41.89324556,-87.63786978
41.90244573,-87.67250901
41.9032385,-87.66722948
41.87781099,-87.62781443
41.73568948,-87.66249323
41.9216365,-87.66876884
41.87289317,-87.70530787
41.77717394,-87.64972427
41.81434865,-87.64066818
41.67100398,-87.64641262
41.75093304,-87.61510001
41.89325168,-87.63752079
41.85376807,-87.71382723
41.89324556,-87.63786978
41.92450299,-87.73438283
41.94849005,-87.64937473
41.90357918,-87.7329915
41.92135667,-87.74364985
41.87516247,-87.7251575
41.75630725,-87.6685934
41.9076263,-87.63171095
41.89638318,-87.62991671
41.93802768,-87.73040813
41.9216365,-87.66876884
41.6967683,-87.707017
41.91585788,-87.6760448
41.90960199,-87.70715245
41.86623524,-87.71078453
,
41.81125635,-87.60568166
41.75332767,-87.65556627
41.77527012,-87.5880587
41.83329658,-87.65331788
41.76805446,-87.68959754
41.92769464,-87.77356337
41.83687378,-87.71473513
41.87358248,-87.70540026
41.96216347,-87.77329119
,
41.73107823,-87.5500362
41.90971724,-87.67621067
41.97622494,-87.6736224
41.71023113,-87.56078943
41.67540749,-87.62186289
41.96915806,-87.65795322
41.94606163,-87.65542544
41.81008744,-87.66486478
41.90974456,-87.63481414
41.92338637,-87.69966854
41.752623,-87.57737396
41.84781676,-87.72479263
,
41.76133537,-87.5907197
41.94173005,-87.72839944
41.98318693,-87.78181285
41.92432931,-87.74645195
41.88086444,-87.72349503
41.76171546,-87.5581086
41.96319516,-87.72681394
41.90994687,-87.67701655
41.74651922,-87.62111496
41.93542748,-87.80236869
41.96476505,-87.66224282
41.88115612,-87.69931847
41.88605837,-87.7014955
41.78226841,-87.59235546
41.7909121,-87.68625195
41.76450611,-87.6102495
41.77945036,-87.61575346
41.78099005,-87.69729601
42.01596795,-87.67534247
41.92817438,-87.77571631
41.93932972,-87.7172082
41.73919587,-87.67516
41.84529913,-87.7052108
41.84521277,-87.72796992
41.93215111,-87.70510543
41.94885759,-87.72027418
41.89014154,-87.6745897