2010-04-01,119390,34.0599187676719,-118.421254315808,1.5
2010-04-01,119492,34.0762121103062,-118.357362761697,3
2010-04-01,217240,34.1373696993178,-118.363950666574,2.5
2010-04-01,217256,34.1392865167915,-118.381127758914,1
2010-04-01,223044,34.0918091047195,-118.326983788584,1
2010-04-01,225809,34.1046359499175,-118.329646249063,4
2010-04-01,226056,34.1703780730546,-118.574065425977,2
2010-04-01,235430,34.1068923628012,-118.337392989032,3.5
2010-04-01,248069,34.0764080953339,-118.35505050285,1
2010-04-01,249696,34.0501281819109,-118.256911944403,3.4166666666667
2010-04-01,276208,34.0441967357044,-118.250566602687,3
2010-04-01,282463,34.0529899669703,-118.278580884615,4
2010-04-01,507339,33.9805880824061,-118.468018020899,4.1428571428571
2010-04-01,549441,34.0673055774087,-118.270008229462,2.5
2010-04-01,559383,34.1018452842808,-118.301450561659,1
2010-04-01,613137,34.0667529717458,-118.235964380948,4.5
2010-04-01,613619,33.9989426693448,-118.418464718127,1
2010-04-01,77260,34.0849806437913,-118.32694419552,1
2010-04-01,77717,34.0616892073485,-118.321422873516,2
2010-04-01,77740,34.0633294109869,-118.293260842154,2.3333333333333
2010-04-01,77753,34.0520896898731,-118.267366193307,2.5
2010-04-01,77809,34.0530223105516,-118.247694779261,1
2010-04-01,77844,34.019241063839,-118.281575924367,2.5
2010-04-01,77870,34.024194899348,-118.278632192384,4
2010-04-01,84286,34.060269,-118.276734,1
2010-04-01,84320,34.0541898501279,-118.272903589036,4
2010-04-01,84434,34.2476821894158,-118.606410517843,5
2010-04-01,84442,34.2576715708079,-118.600502739469,2.5
2010-04-01,84480,34.061157186032,-118.311377249744,3.5
2010-04-01,84499,34.0981964091535,-118.30782151018,2
2010-04-01,84513,34.0758904123293,-118.285150700495,4
2010-04-01,84522,34.0708593597257,-118.465318874922,4.1333333333333
2010-04-01,2515999,33.9467101076849,-118.393414564724,3
2010-04-01,2516000,34.1037331149454,-118.340608864937,4.3846153846154
2010-04-01,2516001,34.0737489773302,-118.361764859423,4
2010-04-01,2516002,34.0549600125653,-118.412264558564,3.875
2010-04-01,2516003,34.0796037088776,-118.376647516836,4.3333333333333
2010-04-01,2516004,34.1370373036864,-118.358402356193,3.8
2010-04-01,2516005,33.9465308016217,-118.390780413441,3.8823529411765
2010-04-01,2516006,34.0647239998319,-118.365332674559,3.3333333333333
2010-04-01,2516007,33.993348,-118.465075,4.625
2010-04-01,2516008,34.0729454115276,-118.469150932836,3.4
2010-04-01,2516010,34.1027851846698,-118.339477242046,4.6
2010-04-01,2516011,34.2056934269506,-118.535964397552,4.2666666666667
2010-04-01,2516012,34.0466494335338,-118.254984249892,4
2010-04-01,2516013,34.1455832297549,-118.369808318319,4.4
2010-04-01,2516014,34.0456305056864,-118.266508596553,4
2010-04-01,2516015,34.1031136707943,-118.340605849236,3.9285714285714
2010-04-01,2516016,34.1060798365435,-118.337563749456,4.1428571428571
2010-04-01,2516017,34.060189,-118.4364,4.3125
2010-04-01,2516018,34.0761214376416,-118.377563920151,3.5714285714286
2010-04-01,2516019,33.7897697863667,-118.306541841933,4
2010-04-01,2516023,34.0526383178714,-118.250379382387,4.4705882352941
2010-04-01,2516025,34.0763351917105,-118.37449702239,4.7142857142857
2010-04-01,2516026,34.0581547089431,-118.478294967448,5
2010-04-01,2516027,34.1042099849581,-118.342404185497,4.3157894736842
2010-04-01,2516028,34.0620536312223,-118.389418612212,5
2010-04-01,2516029,33.9479121993847,-118.385006324034,3.5294117647059
2010-04-01,2516030,34.0674159690018,-118.425788409021,4.5
2010-04-01,2516031,34.0700167007833,-118.351068900114,4
2010-04-01,2516034,34.0441909926075,-118.264145262105,3
2010-04-01,2516035,33.9883975839137,-118.475099377027,3.3333333333333
2010-04-01,2516036,34.1015410011125,-118.325300354623,3.5
2010-04-01,2516037,34.0565935968651,-118.396415376835,4.5
2010-04-01,2516038,34.0609449441061,-118.443011321951,4.6666666666667
2010-04-01,2516039,33.9488560475577,-118.385200864945,4.2
2010-04-01,2516040,34.139424571365,-118.216336041501,3.9615384615385
2010-04-01,2516041,33.9445699372929,-118.374092065061,4.1818181818182
2010-04-01,2516042,34.0581587044518,-118.4154327714,4.2222222222222
2010-04-01,2516043,34.1552853199615,-118.469510903286,5
2010-04-01,2516044,33.9469519276321,-118.386508913305,4.3333333333333
2010-04-01,2516045,33.957494,-118.397884,3.75
2010-04-01,2516046,34.0990034129735,-118.322078302436,1.5
2010-04-01,2516047,33.9968004568877,-118.433881194775,4
2010-04-01,2516048,34.0565439662725,-118.383978256998,4
2010-04-01,2516050,33.9807377426539,-118.464135992249,4.2
2010-04-01,2516051,34.1862531134357,-118.597287284837,5
2010-04-01,2516052,34.072877108348,-118.372749591071,4.5
2010-04-01,2516053,34.0518562083192,-118.417629844858,1
2010-04-01,2516055,34.06328666165,-118.441237282806,4.5
2010-04-01,2516056,34.0568787057148,-118.396403777022,3.25
2010-04-01,2516057,34.0514479917981,-118.242316764882,3.8571428571429
2010-04-01,2516058,34.1014478076548,-118.341753956305,3.5
2010-04-01,2516059,34.0456153928589,-118.264226850275,4
2010-04-01,2516061,34.1000516589118,-118.309628714951,4.0909090909091
2010-04-01,2516062,34.053537209715,-118.255838930678,2.9090909090909
2010-04-01,2516063,33.7193207358595,-118.282878114977,4.6
2010-04-01,2516064,34.0929823089113,-118.291141208673,3.375
2010-04-01,2516065,34.0969322221739,-118.292431696693,3.3333333333333
2010-04-01,2516067,34.1289592976562,-118.348105511798,3
2010-04-01,2516068,34.1711875604693,-118.466256137343,4
2010-04-01,2516069,33.959050023079,-118.384914378314,3.5
2010-04-01,2516070,34.208941941657,-118.388326340558,1
2010-04-01,2516071,34.1456291006491,-118.414844911327,5
2010-04-01,2516072,34.0345764246719,-118.433599410078,4.3333333333333
2010-04-01,2516073,34.1053341260162,-118.322952065388,3.6
2010-04-01,2516074,34.0497915102769,-118.240156280987,3.5714285714286
2010-04-01,2516075,34.2075308449183,-118.485972982648,3.8
2010-04-01,2516076,34.1728089740435,-118.46607742943,2
2010-04-01,2516077,33.9462074491906,-118.381599545052,3.68
2010-04-01,2516078,34.0476232182885,-118.258890521374,3.4285714285714
2010-04-01,2516079,33.9457260021695,-118.371793923976,3.6666666666667
2010-04-01,2516080,34.0497380979174,-118.254463515967,4.25
2010-04-01,2516081,34.0522515587247,-118.417389651062,4.3333333333333
2010-04-01,2516083,34.0983788132955,-118.342266931431,2
2010-04-01,2516085,34.0470485335589,-118.260417380686,2.25
2010-04-01,2516087,33.9462579490741,-118.395099455713,2.6428571428571
2010-04-01,2516088,34.1456090875761,-118.41128883322,4
2010-04-01,2516089,34.2491756725101,-118.60460803607,1
2010-04-01,2516091,33.9456506647775,-118.3881187357,1.9090909090909
2010-04-01,2516092,34.0584339399397,-118.237795569382,3.5
2010-04-01,2516093,34.055103057855,-118.254610762472,2.875
2010-04-01,2516094,34.0978820452757,-118.339146629665,1
2010-04-01,2516095,33.9455012498498,-118.374908476902,3.125
2010-04-01,2516096,34.0983770784162,-118.343208330156,3
2010-04-01,2516100,34.0464771525903,-118.447410876457,4
2010-04-01,2516101,34.0655753108295,-118.299566166192,4
2010-04-01,2516103,34.0500204374361,-118.253953776963,3.4583333333333
2010-04-01,2516104,34.0758020297681,-118.364444473685,2
2010-04-01,2516105,34.0811112615072,-118.27080031698,3.6666666666667
2010-04-01,2516106,33.9939506435302,-118.479671512169,3.4
2010-04-01,2516107,33.7423932906493,-118.292397184055,3.8
2010-04-01,2516109,33.7383008062723,-118.282032598649,3.6666666666667
2010-04-01,2516112,34.101648212205,-118.307422691329,1
2010-04-01,2516113,34.0508744098858,-118.432928103933,1
2010-04-01,2516120,34.0900374908964,-118.16542826943,3
2010-04-01,2516121,34.0991341502846,-118.30894756759,1
2010-04-01,2516122,34.0976430261556,-118.347512608194,3
2010-04-01,2516125,34.1825837379487,-118.385955393601,4
2010-04-01,2516126,34.0766112847234,-118.29177618656,3
2010-04-01,2516127,34.1784677046888,-118.603669202533,4
2010-04-01,2516128,34.1020474087057,-118.311626895269,3.25
2010-04-01,2516129,34.1028051470893,-118.332876985747,2.5
2010-04-01,2516130,33.9462250684001,-118.371188081991,4.125
2010-04-01,2516132,34.0725668655878,-118.250929481276,4
2010-04-01,2516133,34.3024942225292,-118.477728441735,4
2010-04-01,2516135,34.0631617010629,-118.238899383141,1.5
2010-04-01,2516137,34.2074666367529,-118.396606782259,1
2010-04-01,2516139,34.0621297585005,-118.300994558003,3.6
2010-04-01,2516141,34.0984676471971,-118.344173296134,1
2010-04-01,2516142,34.0414249715869,-118.429179861207,3.5
2010-04-01,2516144,34.0982039677033,-118.30471964863,2.5
2010-07-01,119434,34.060815246861,-118.442751998368,2.6666666666667
2010-07-01,119464,34.105161159566,-118.320610341339,3
2010-07-01,119492,34.0762121103062,-118.357362761697,3.5
2010-07-01,1225375,34.0513369460506,-118.277615019217,2
2010-07-01,1591524,34.0515460580879,-118.265064302353,2
2010-07-01,217240,34.1373696993178,-118.363950666574,4
2010-07-01,223044,34.0918091047195,-118.326983788584,3
2010-07-01,225809,34.1046359499175,-118.329646249063,4
2010-07-01,226148,34.201681,-118.446452,3
2010-07-01,235430,34.1068923628012,-118.337392989032,1.75
2010-07-01,240156,34.2224474327847,-118.474796458466,1
2010-07-01,249696,34.0501281819109,-118.256911944403,2.625
2010-07-01,276208,34.0441967357044,-118.250566602687,1
2010-07-01,281769,34.0978856137022,-118.345949520732,3
2010-07-01,507339,33.9805880824061,-118.468018020899,3.8333333333333
2010-07-01,549441,34.0673055774087,-118.270008229462,1
2010-07-01,559383,34.1018452842808,-118.301450561659,1.5
2010-07-01,570050,34.0976696651903,-118.351427233977,1
2010-07-01,570515,34.2299597800096,-118.554101200064,5
2010-07-01,577590,34.1015838952761,-118.318465683948,2.3333333333333
2010-07-01,613137,34.0667529717458,-118.235964380948,3
2010-07-01,77260,34.0849806437913,-118.32694419552,2
2010-07-01,77717,34.0616892073485,-118.321422873516,2
2010-07-01,77753,34.0520896898731,-118.267366193307,1
2010-07-01,77809,34.0530223105516,-118.247694779261,3.5
2010-07-01,77844,34.019241063839,-118.281575924367,2
2010-07-01,77859,34.0447267232984,-118.258457124759,4
2010-07-01,77870,34.024194899348,-118.278632192384,2
2010-07-01,84434,34.2476821894158,-118.606410517843,2.3333333333333
2010-07-01,84480,34.061157186032,-118.311377249744,3
2010-07-01,84499,34.0981964091535,-118.30782151018,5
2010-07-01,84522,34.0708593597257,-118.465318874922,3.9230769230769
2010-07-01,2515999,33.9467101076849,-118.393414564724,2
2010-07-01,2516000,34.1037331149454,-118.340608864937,2.6666666666667
2010-07-01,2516001,34.0737489773302,-118.361764859423,4.5
2010-07-01,2516002,34.0549600125653,-118.412264558564,4.375
2010-07-01,2516003,34.0796037088776,-118.376647516836,3.875
2010-07-01,2516004,34.1370373036864,-118.358402356193,4.1428571428571
2010-07-01,2516005,33.9465308016217,-118.390780413441,4.2258064516129
2010-07-01,2516006,34.0647239998319,-118.365332674559,4
2010-07-01,2516007,33.993348,-118.465075,3.7142857142857
2010-07-01,2516008,34.0729454115276,-118.469150932836,4
2010-07-01,2516010,34.1027851846698,-118.339477242046,3.8636363636364
2010-07-01,2516011,34.2056934269506,-118.535964397552,4.0909090909091
2010-07-01,2516012,34.0466494335338,-118.254984249892,4.25
2010-07-01,2516013,34.1455832297549,-118.369808318319,4
2010-07-01,2516014,34.0456305056864,-118.266508596553,3.875
2010-07-01,2516015,34.1031136707943,-118.340605849236,4.2
2010-07-01,2516016,34.1060798365435,-118.337563749456,4.1153846153846
2010-07-01,2516017,34.060189,-118.4364,4
2010-07-01,2516018,34.0761214376416,-118.377563920151,4.3888888888889
2010-07-01,2516019,33.7897697863667,-118.306541841933,5
2010-07-01,2516020,34.0587374522646,-118.261716249729,4.5
2010-07-01,2516021,34.0456305056864,-118.266508596553,3.2
2010-07-01,2516023,34.0526383178714,-118.250379382387,4.5
2010-07-01,2516025,34.0763351917105,-118.37449702239,4.375
2010-07-01,2516026,34.0581547089431,-118.478294967448,4.6666666666667
2010-07-01,2516027,34.1042099849581,-118.342404185497,4.2307692307692
2010-07-01,2516028,34.0620536312223,-118.389418612212,3
2010-07-01,2516029,33.9479121993847,-118.385006324034,3.304347826087
2010-07-01,2516030,34.0674159690018,-118.425788409021,3.8
2010-07-01,2516031,34.0700167007833,-118.351068900114,5
2010-07-01,2516034,34.0441909926075,-118.264145262105,2.3333333333333
2010-07-01,2516035,33.9883975839137,-118.475099377027,3.6666666666667
2010-07-01,2516036,34.1015410011125,-118.325300354623,3.9302325581395
2010-07-01,2516037,34.0565935968651,-118.396415376835,3.6666666666667
2010-07-01,2516038,34.0609449441061,-118.443011321951,3.5
2010-07-01,2516039,33.9488560475577,-118.385200864945,3.75
2010-07-01,2516040,34.139424571365,-118.216336041501,3.9166666666667
2010-07-01,2516041,33.9445699372929,-118.374092065061,3.5
2010-07-01,2516042,34.0581587044518,-118.4154327714,2.7857142857143
2010-07-01,2516043,34.1552853199615,-118.469510903286,5
2010-07-01,2516044,33.9469519276321,-118.386508913305,4.1818181818182
2010-07-01,2516045,33.957494,-118.397884,3.375
2010-07-01,2516046,34.0990034129735,-118.322078302436,4.4
2010-07-01,2516047,33.9968004568877,-118.433881194775,4.6666666666667
2010-07-01,2516048,34.0565439662725,-118.383978256998,5
2010-07-01,2516050,33.9807377426539,-118.464135992249,4.25
2010-07-01,2516051,34.1862531134357,-118.597287284837,3
2010-07-01,2516052,34.072877108348,-118.372749591071,4
2010-07-01,2516054,34.0861857809122,-118.445272795424,5
2010-07-01,2516055,34.06328666165,-118.441237282806,4.4761904761905
2010-07-01,2516056,34.0568787057148,-118.396403777022,2.7272727272727
2010-07-01,2516057,34.0514479917981,-118.242316764882,3.0909090909091
2010-07-01,2516058,34.1014478076548,-118.341753956305,3.6818181818182
2010-07-01,2516059,34.0456153928589,-118.264226850275,3.5
2010-07-01,2516061,34.1000516589118,-118.309628714951,3.7142857142857
2010-07-01,2516062,34.053537209715,-118.255838930678,2.85
2010-07-01,2516063,33.7193207358595,-118.282878114977,3
2010-07-01,2516064,34.0929823089113,-118.291141208673,3
2010-07-01,2516065,34.0969322221739,-118.292431696693,2.5
2010-07-01,2516066,34.1026452777623,-118.309174899553,2.5
2010-07-01,2516067,34.1289592976562,-118.348105511798,3.6666666666667
2010-07-01,2516068,34.1711875604693,-118.466256137343,4
2010-07-01,2516069,33.959050023079,-118.384914378314,3.8571428571429
2010-07-01,2516070,34.208941941657,-118.388326340558,5
2010-07-01,2516071,34.1456291006491,-118.414844911327,4
2010-07-01,2516072,34.0345764246719,-118.433599410078,4
2010-07-01,2516073,34.1053341260162,-118.322952065388,3.3333333333333
2010-07-01,2516074,34.0497915102769,-118.240156280987,3.75
2010-07-01,2516075,34.2075308449183,-118.485972982648,4.2222222222222
2010-07-01,2516076,34.1728089740435,-118.46607742943,3
2010-07-01,2516077,33.9462074491906,-118.381599545052,3.8
2010-07-01,2516078,34.0476232182885,-118.258890521374,3.75
2010-07-01,2516079,33.9457260021695,-118.371793923976,3.875
2010-07-01,2516080,34.0497380979174,-118.254463515967,3.1666666666667
2010-07-01,2516081,34.0522515587247,-118.417389651062,3.3333333333333
2010-07-01,2516083,34.0983788132955,-118.342266931431,3.5
2010-07-01,2516085,34.0470485335589,-118.260417380686,3
2010-07-01,2516087,33.9462579490741,-118.395099455713,2.9473684210526
2010-07-01,2516088,34.1456090875761,-118.41128883322,2.7692307692308
2010-07-01,2516089,34.2491756725101,-118.60460803607,3
2010-07-01,2516091,33.9456506647775,-118.3881187357,2.8421052631579
2010-07-01,2516092,34.0584339399397,-118.237795569382,4.25
2010-07-01,2516093,34.055103057855,-118.254610762472,2.8333333333333
2010-07-01,2516094,34.0978820452757,-118.339146629665,3.5
2010-07-01,2516095,33.9455012498498,-118.374908476902,2.7
2010-07-01,2516096,34.0983770784162,-118.343208330156,5
2010-07-01,2516097,33.9519882938926,-118.385315623575,3.8333333333333
2010-07-01,2516098,34.1996796136914,-118.588366920761,1
2010-07-01,2516099,34.1072319580067,-118.337555024356,3.8571428571429
2010-07-01,2516100,34.0464771525903,-118.447410876457,1
2010-07-01,2516101,34.0655753108295,-118.299566166192,3.8888888888889
2010-07-01,2516102,34.1677291684269,-118.593088620507,3
2010-07-01,2516103,34.0500204374361,-118.253953776963,3.8333333333333
2010-07-01,2516104,34.0758020297681,-118.364444473685,3.5
2010-07-01,2516105,34.0811112615072,-118.27080031698,4
2010-07-01,2516106,33.9939506435302,-118.479671512169,4.1666666666667
2010-07-01,2516107,33.7423932906493,-118.292397184055,4.6666666666667
2010-07-01,2516109,33.7383008062723,-118.282032598649,3
2010-07-01,2516111,34.1930577686402,-118.571814582411,4.5
2010-07-01,2516112,34.101648212205,-118.307422691329,3
2010-07-01,2516114,34.2566231836638,-118.596455150108,5
2010-07-01,2516115,34.2631962319832,-118.468545591944,3
2010-07-01,2516116,34.0834155931285,-118.312794949569,3
2010-07-01,2516117,34.0471232263844,-118.260730199341,1.6666666666667
2010-07-01,2516119,34.1035638030652,-118.339716138324,5
2010-07-01,2516120,34.0900374908964,-118.16542826943,3
2010-07-01,2516122,34.0976430261556,-118.347512608194,3
2010-07-01,2516126,34.0766112847234,-118.29177618656,3
2010-07-01,2516127,34.1784677046888,-118.603669202533,2.5
2010-07-01,2516128,34.1020474087057,-118.311626895269,4
2010-07-01,2516129,34.1028051470893,-118.332876985747,2.8333333333333
2010-07-01,2516130,33.9462250684001,-118.371188081991,3.7272727272727
2010-07-01,2516132,34.0725668655878,-118.250929481276,4
2010-07-01,2516133,34.3024942225292,-118.477728441735,2
2010-07-01,2516134,34.1706276017003,-118.572092853096,4
2010-07-01,2516135,34.0631617010629,-118.238899383141,3.5
2010-07-01,2516136,34.0334235035792,-118.468256684517,4
2010-07-01,2516137,34.2074666367529,-118.396606782259,3
2010-07-01,2516138,34.2204939444065,-118.472014969332,2.5
2010-07-01,2516139,34.0621297585005,-118.300994558003,2.4285714285714
2010-07-01,2516140,34.0750812125585,-118.265362024942,1
2010-07-01,2516141,34.0984676471971,-118.344173296134,4
2010-07-01,2516142,34.0414249715869,-118.429179861207,4.3333333333333
2010-07-01,2516144,34.0982039677033,-118.30471964863,1
2010-10-01,113229,34.1053328150592,-118.34334126994,2.3333333333333
2010-10-01,1186068,34.0976275926481,-118.339821957445,1
2010-10-01,119390,34.0599187676719,-118.421254315808,1
2010-10-01,119464,34.105161159566,-118.320610341339,3
2010-10-01,119492,34.0762121103062,-118.357362761697,3.5
2010-10-01,1225375,34.0513369460506,-118.277615019217,3
2010-10-01,1591524,34.0515460580879,-118.265064302353,1
2010-10-01,217240,34.1373696993178,-118.363950666574,1
2010-10-01,225809,34.1046359499175,-118.329646249063,3
2010-10-01,235430,34.1068923628012,-118.337392989032,4
2010-10-01,249696,34.0501281819109,-118.256911944403,3.3333333333333
2010-10-01,276208,34.0441967357044,-118.250566602687,1
2010-10-01,282463,34.0529899669703,-118.278580884615,4
2010-10-01,507339,33.9805880824061,-118.468018020899,3.8333333333333
2010-10-01,549441,34.0673055774087,-118.270008229462,1
2010-10-01,559383,34.1018452842808,-118.301450561659,1
2010-10-01,570050,34.0976696651903,-118.351427233977,2
2010-10-01,613137,34.0667529717458,-118.235964380948,4
2010-10-01,613619,33.9989426693448,-118.418464718127,3
2010-10-01,77260,34.0849806437913,-118.32694419552,2.6666666666667
2010-10-01,77717,34.0616892073485,-118.321422873516,4
2010-10-01,77740,34.0633294109869,-118.293260842154,1.6666666666667
2010-10-01,77753,34.0520896898731,-118.267366193307,2.6
2010-10-01,77809,34.0530223105516,-118.247694779261,3
2010-10-01,77844,34.019241063839,-118.281575924367,1
2010-10-01,77870,34.024194899348,-118.278632192384,4
2010-10-01,82498,34.1959500874601,-118.466816753483,1
2010-10-01,84224,33.9798023345216,-118.395222164111,2
2010-10-01,84320,34.0541898501279,-118.272903589036,2.5
2010-10-01,84434,34.2476821894158,-118.606410517843,1.5
2010-10-01,84442,34.2576715708079,-118.600502739469,1
2010-10-01,84480,34.061157186032,-118.311377249744,3.3333333333333
2010-10-01,84513,34.0758904123293,-118.285150700495,4
2010-10-01,84522,34.0708593597257,-118.465318874922,3.8
2010-10-01,2515999,33.9467101076849,-118.393414564724,4.5
2010-10-01,2516000,34.1037331149454,-118.340608864937,4.5714285714286
2010-10-01,2516001,34.0737489773302,-118.361764859423,4.25
2010-10-01,2516002,34.0549600125653,-118.412264558564,4
2010-10-01,2516003,34.0796037088776,-118.376647516836,4
2010-10-01,2516004,34.1370373036864,-118.358402356193,4.225
2010-10-01,2516005,33.9465308016217,-118.390780413441,4
2010-10-01,2516006,34.0647239998319,-118.365332674559,4.25
2010-10-01,2516007,33.993348,-118.465075,4.5714285714286
2010-10-01,2516008,34.0729454115276,-118.469150932836,3.125
2010-10-01,2516010,34.1027851846698,-118.339477242046,4.4242424242424
2010-10-01,2516011,34.2056934269506,-118.535964397552,4.24
2010-10-01,2516012,34.0466494335338,-118.254984249892,4.75
2010-10-01,2516013,34.1455832297549,-118.369808318319,3.7692307692308
2010-10-01,2516014,34.0456305056864,-118.266508596553,3.4666666666667
2010-10-01,2516015,34.1031136707943,-118.340605849236,4
2010-10-01,2516016,34.1060798365435,-118.337563749456,4.5151515151515
2010-10-01,2516017,34.060189,-118.4364,4.4
2010-10-01,2516018,34.0761214376416,-118.377563920151,3.952380952381
2010-10-01,2516019,33.7897697863667,-118.306541841933,4.625
2010-10-01,2516020,34.0587374522646,-118.261716249729,4.2857142857143
2010-10-01,2516021,34.0456305056864,-118.266508596553,3.4545454545455
2010-10-01,2516023,34.0526383178714,-118.250379382387,4.36
2010-10-01,2516024,34.1019761558376,-118.326772815937,5
2010-10-01,2516025,34.0763351917105,-118.37449702239,4.75
2010-10-01,2516026,34.0581547089431,-118.478294967448,4.75
2010-10-01,2516027,34.1042099849581,-118.342404185497,4.53125
2010-10-01,2516028,34.0620536312223,-118.389418612212,5
2010-10-01,2516029,33.9479121993847,-118.385006324034,3.0416666666667
2010-10-01,2516030,34.0674159690018,-118.425788409021,2.3333333333333
2010-10-01,2516031,34.0700167007833,-118.351068900114,4.3333333333333
2010-10-01,2516032,34.0631930747185,-118.441731648025,2
2010-10-01,2516034,34.0441909926075,-118.264145262105,3.6666666666667
2010-10-01,2516035,33.9883975839137,-118.475099377027,3.3333333333333
2010-10-01,2516036,34.1015410011125,-118.325300354623,3.86
2010-10-01,2516037,34.0565935968651,-118.396415376835,4.4166666666667
2010-10-01,2516038,34.0609449441061,-118.443011321951,4
2010-10-01,2516039,33.9488560475577,-118.385200864945,3.4615384615385
2010-10-01,2516040,34.139424571365,-118.216336041501,4
2010-10-01,2516041,33.9445699372929,-118.374092065061,3.92
2010-10-01,2516042,34.0581587044518,-118.4154327714,4
2010-10-01,2516043,34.1552853199615,-118.469510903286,4
2010-10-01,2516044,33.9469519276321,-118.386508913305,3.8823529411765
2010-10-01,2516045,33.957494,-118.397884,4.125
2010-10-01,2516046,34.0990034129735,-118.322078302436,3
2010-10-01,2516048,34.0565439662725,-118.383978256998,4.4
2010-10-01,2516049,34.1055776613332,-118.342126677278,4.1666666666667
2010-10-01,2516050,33.9807377426539,-118.464135992249,3.5
2010-10-01,2516051,34.1862531134357,-118.597287284837,2.8333333333333
2010-10-01,2516052,34.072877108348,-118.372749591071,3.6363636363636
2010-10-01,2516053,34.0518562083192,-118.417629844858,3.5
2010-10-01,2516055,34.06328666165,-118.441237282806,4.2758620689655
2010-10-01,2516056,34.0568787057148,-118.396403777022,2.7142857142857
2010-10-01,2516057,34.0514479917981,-118.242316764882,3.8
2010-10-01,2516058,34.1014478076548,-118.341753956305,3.8571428571429
2010-10-01,2516059,34.0456153928589,-118.264226850275,1
2010-10-01,2516061,34.1000516589118,-118.309628714951,2.8333333333333
2010-10-01,2516062,34.053537209715,-118.255838930678,3.0740740740741
2010-10-01,2516063,33.7193207358595,-118.282878114977,4
2010-10-01,2516064,34.0929823089113,-118.291141208673,3.2727272727273
2010-10-01,2516065,34.0969322221739,-118.292431696693,3.3333333333333
2010-10-01,2516066,34.1026452777623,-118.309174899553,3.75
2010-10-01,2516067,34.1289592976562,-118.348105511798,3.5
2010-10-01,2516068,34.1711875604693,-118.466256137343,3.5714285714286
2010-10-01,2516069,33.959050023079,-118.384914378314,4
2010-10-01,2516070,34.208941941657,-118.388326340558,3.3333333333333
2010-10-01,2516071,34.1456291006491,-118.414844911327,2.5
2010-10-01,2516072,34.0345764246719,-118.433599410078,4
2010-10-01,2516073,34.1053341260162,-118.322952065388,5
2010-10-01,2516074,34.0497915102769,-118.240156280987,2.6
2010-10-01,2516075,34.2075308449183,-118.485972982648,4.7777777777778
2010-10-01,2516076,34.1728089740435,-118.46607742943,4.1666666666667
2010-10-01,2516077,33.9462074491906,-118.381599545052,3.625
